time,latitude,longitude,depth,uo,vo,thetao,so,zos,siconc,sithick,usi,vsi
2026-01-01 09:00:00,-66.5,2.0,5.0,0.2538,-0.1439,-1.2298,34.115,0.07,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,2.0,10.0,0.2498,-0.1414,-1.2098,34.13,0.07,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,2.0,20.0,0.2418,-0.1364,-1.1698,34.16,0.07,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,2.0,40.0,0.2258,-0.1264,-1.0898,34.22,0.07,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,2.0,60.0,0.2098,-0.1164,-1.0098,34.28,0.07,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,2.0,80.0,0.1938,-0.1064,-0.9298,34.34,0.07,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,2.0,100.0,0.1778,-0.0964,-0.8498,34.4,0.07,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,2.0,150.0,0.1378,-0.0714,-0.6498,34.55,0.07,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,2.5,0.5,0.2574,-0.15,-1.244,34.1015,0.0708,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,2.5,5.0,0.2538,-0.1477,-1.226,34.115,0.0708,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,2.5,10.0,0.2498,-0.1452,-1.206,34.13,0.0708,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,2.5,20.0,0.2418,-0.1402,-1.166,34.16,0.0708,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,2.5,40.0,0.2258,-0.1302,-1.086,34.22,0.0708,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,2.5,60.0,0.2098,-0.1202,-1.006,34.28,0.0708,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,2.5,80.0,0.1938,-0.1102,-0.926,34.34,0.0708,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,2.5,100.0,0.1778,-0.1002,-0.846,34.4,0.0708,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,2.5,150.0,0.1378,-0.0752,-0.646,34.55,0.0708,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,3.0,0.5,0.2574,-0.1519,-1.229,34.1015,0.0738,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,3.0,5.0,0.2538,-0.1496,-1.211,34.115,0.0738,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,3.0,10.0,0.2498,-0.1471,-1.191,34.13,0.0738,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,3.0,20.0,0.2418,-0.1421,-1.151,34.16,0.0738,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,3.0,40.0,0.2258,-0.1321,-1.071,34.22,0.0738,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,3.0,60.0,0.2098,-0.1221,-0.991,34.28,0.0738,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,3.0,80.0,0.1938,-0.1121,-0.911,34.34,0.0738,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,3.0,100.0,0.1778,-0.1021,-0.831,34.4,0.0738,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,3.0,150.0,0.1378,-0.0771,-0.631,34.55,0.0738,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,3.5,0.5,0.2574,-0.1513,-1.2064,34.1015,0.0783,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,3.5,5.0,0.2538,-0.1491,-1.1884,34.115,0.0783,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,3.5,10.0,0.2498,-0.1466,-1.1684,34.13,0.0783,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,3.5,20.0,0.2418,-0.1416,-1.1284,34.16,0.0783,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,3.5,40.0,0.2258,-0.1316,-1.0484,34.22,0.0783,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,3.5,60.0,0.2098,-0.1216,-0.9684,34.28,0.0783,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,3.5,80.0,0.1938,-0.1116,-0.8884,34.34,0.0783,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,3.5,100.0,0.1778,-0.1016,-0.8084,34.4,0.0783,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,3.5,150.0,0.1378,-0.0766,-0.6084,34.55,0.0783,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,4.0,0.5,0.2574,-0.1485,-1.1817,34.1015,0.0833,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,4.0,5.0,0.2538,-0.1463,-1.1637,34.115,0.0833,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,4.0,10.0,0.2498,-0.1438,-1.1437,34.13,0.0833,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,4.0,20.0,0.2418,-0.1388,-1.1037,34.16,0.0833,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,4.0,40.0,0.2258,-0.1288,-1.0237,34.22,0.0833,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,4.0,60.0,0.2098,-0.1188,-0.9437,34.28,0.0833,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,4.0,80.0,0.1938,-0.1088,-0.8637,34.34,0.0833,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,4.0,100.0,0.1778,-0.0988,-0.7837,34.4,0.0833,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,4.0,150.0,0.1378,-0.0738,-0.5837,34.55,0.0833,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,4.5,0.5,0.2574,-0.1441,-1.161,34.1015,0.0874,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,4.5,5.0,0.2538,-0.1418,-1.143,34.115,0.0874,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,4.5,10.0,0.2498,-0.1393,-1.123,34.13,0.0874,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,4.5,20.0,0.2418,-0.1343,-1.083,34.16,0.0874,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,4.5,40.0,0.2258,-0.1243,-1.003,34.22,0.0874,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,4.5,60.0,0.2098,-0.1143,-0.923,34.28,0.0874,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,4.5,80.0,0.1938,-0.1043,-0.843,34.34,0.0874,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,4.5,100.0,0.1778,-0.0943,-0.763,34.4,0.0874,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,4.5,150.0,0.1378,-0.0693,-0.563,34.55,0.0874,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,5.0,0.5,0.2574,-0.1391,-1.1494,34.1015,0.0897,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,5.0,5.0,0.2538,-0.1369,-1.1314,34.115,0.0897,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,5.0,10.0,0.2498,-0.1344,-1.1114,34.13,0.0897,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,5.0,20.0,0.2418,-0.1294,-1.0714,34.16,0.0897,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,5.0,40.0,0.2258,-0.1194,-0.9914,34.22,0.0897,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,5.0,60.0,0.2098,-0.1094,-0.9114,34.28,0.0897,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,5.0,80.0,0.1938,-0.0994,-0.8314,34.34,0.0897,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,5.0,100.0,0.1778,-0.0894,-0.7514,34.4,0.0897,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,5.0,150.0,0.1378,-0.0644,-0.5514,34.55,0.0897,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,5.5,0.5,0.2574,-0.1349,-1.1497,34.1015,0.0897,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,5.5,5.0,0.2538,-0.1326,-1.1317,34.115,0.0897,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,5.5,10.0,0.2498,-0.1301,-1.1117,34.13,0.0897,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,5.5,20.0,0.2418,-0.1251,-1.0717,34.16,0.0897,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,5.5,40.0,0.2258,-0.1151,-0.9917,34.22,0.0897,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,5.5,60.0,0.2098,-0.1051,-0.9117,34.28,0.0897,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,5.5,80.0,0.1938,-0.0951,-0.8317,34.34,0.0897,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,5.5,100.0,0.1778,-0.0851,-0.7517,34.4,0.0897,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,5.5,150.0,0.1378,-0.0601,-0.5517,34.55,0.0897,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,6.0,0.5,0.2574,-0.1324,-1.1618,34.1015,0.0872,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,6.0,5.0,0.2538,-0.1301,-1.1438,34.115,0.0872,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,6.0,10.0,0.2498,-0.1276,-1.1238,34.13,0.0872,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,6.0,20.0,0.2418,-0.1226,-1.0838,34.16,0.0872,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,6.0,40.0,0.2258,-0.1126,-1.0038,34.22,0.0872,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,6.0,60.0,0.2098,-0.1026,-0.9238,34.28,0.0872,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,6.0,80.0,0.1938,-0.0926,-0.8438,34.34,0.0872,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,6.0,100.0,0.1778,-0.0826,-0.7638,34.4,0.0872,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.5,6.0,150.0,0.1378,-0.0576,-0.5638,34.55,0.0872,0.2535,0.8751,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,2.0,0.5,0.2479,-0.1461,-1.244,34.1015,0.0708,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,2.0,5.0,0.2443,-0.1439,-1.226,34.115,0.0708,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,2.0,10.0,0.2403,-0.1414,-1.206,34.13,0.0708,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,2.0,20.0,0.2323,-0.1364,-1.166,34.16,0.0708,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,2.0,40.0,0.2163,-0.1264,-1.086,34.22,0.0708,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,2.0,60.0,0.2003,-0.1164,-1.006,34.28,0.0708,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,2.0,80.0,0.1843,-0.1064,-0.926,34.34,0.0708,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,2.0,100.0,0.1683,-0.0964,-0.846,34.4,0.0708,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,2.0,150.0,0.1283,-0.0714,-0.646,34.55,0.0708,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,2.5,0.5,0.2479,-0.15,-1.229,34.1015,0.0738,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,2.5,5.0,0.2443,-0.1477,-1.211,34.115,0.0738,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,2.5,10.0,0.2403,-0.1452,-1.191,34.13,0.0738,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,2.5,20.0,0.2323,-0.1402,-1.151,34.16,0.0738,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,2.5,40.0,0.2163,-0.1302,-1.071,34.22,0.0738,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,2.5,60.0,0.2003,-0.1202,-0.991,34.28,0.0738,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,2.5,80.0,0.1843,-0.1102,-0.911,34.34,0.0738,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,2.5,100.0,0.1683,-0.1002,-0.831,34.4,0.0738,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,2.5,150.0,0.1283,-0.0752,-0.631,34.55,0.0738,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,3.0,0.5,0.2479,-0.1519,-1.2064,34.1015,0.0783,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,3.0,5.0,0.2443,-0.1496,-1.1884,34.115,0.0783,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,3.0,10.0,0.2403,-0.1471,-1.1684,34.13,0.0783,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,3.0,20.0,0.2323,-0.1421,-1.1284,34.16,0.0783,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,3.0,40.0,0.2163,-0.1321,-1.0484,34.22,0.0783,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,3.0,60.0,0.2003,-0.1221,-0.9684,34.28,0.0783,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,3.0,80.0,0.1843,-0.1121,-0.8884,34.34,0.0783,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,3.0,100.0,0.1683,-0.1021,-0.8084,34.4,0.0783,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,3.0,150.0,0.1283,-0.0771,-0.6084,34.55,0.0783,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,3.5,0.5,0.2479,-0.1513,-1.1817,34.1015,0.0833,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,3.5,5.0,0.2443,-0.1491,-1.1637,34.115,0.0833,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,3.5,10.0,0.2403,-0.1466,-1.1437,34.13,0.0833,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,3.5,20.0,0.2323,-0.1416,-1.1037,34.16,0.0833,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,3.5,40.0,0.2163,-0.1316,-1.0237,34.22,0.0833,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,3.5,60.0,0.2003,-0.1216,-0.9437,34.28,0.0833,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,3.5,80.0,0.1843,-0.1116,-0.8637,34.34,0.0833,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,3.5,100.0,0.1683,-0.1016,-0.7837,34.4,0.0833,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,3.5,150.0,0.1283,-0.0766,-0.5837,34.55,0.0833,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,4.0,0.5,0.2479,-0.1485,-1.161,34.1015,0.0874,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,4.0,5.0,0.2443,-0.1463,-1.143,34.115,0.0874,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,4.0,10.0,0.2403,-0.1438,-1.123,34.13,0.0874,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,4.0,20.0,0.2323,-0.1388,-1.083,34.16,0.0874,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,4.0,40.0,0.2163,-0.1288,-1.003,34.22,0.0874,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,4.0,60.0,0.2003,-0.1188,-0.923,34.28,0.0874,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,4.0,80.0,0.1843,-0.1088,-0.843,34.34,0.0874,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,4.0,100.0,0.1683,-0.0988,-0.763,34.4,0.0874,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,4.0,150.0,0.1283,-0.0738,-0.563,34.55,0.0874,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,4.5,0.5,0.2479,-0.1441,-1.1494,34.1015,0.0897,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,4.5,5.0,0.2443,-0.1418,-1.1314,34.115,0.0897,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,4.5,10.0,0.2403,-0.1393,-1.1114,34.13,0.0897,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,4.5,20.0,0.2323,-0.1343,-1.0714,34.16,0.0897,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,4.5,40.0,0.2163,-0.1243,-0.9914,34.22,0.0897,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,4.5,60.0,0.2003,-0.1143,-0.9114,34.28,0.0897,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,4.5,80.0,0.1843,-0.1043,-0.8314,34.34,0.0897,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,4.5,100.0,0.1683,-0.0943,-0.7514,34.4,0.0897,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,4.5,150.0,0.1283,-0.0693,-0.5514,34.55,0.0897,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,5.0,0.5,0.2479,-0.1391,-1.1497,34.1015,0.0897,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,5.0,5.0,0.2443,-0.1369,-1.1317,34.115,0.0897,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,5.0,10.0,0.2403,-0.1344,-1.1117,34.13,0.0897,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,5.0,20.0,0.2323,-0.1294,-1.0717,34.16,0.0897,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,5.0,40.0,0.2163,-0.1194,-0.9917,34.22,0.0897,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,5.0,60.0,0.2003,-0.1094,-0.9117,34.28,0.0897,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,5.0,80.0,0.1843,-0.0994,-0.8317,34.34,0.0897,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,5.0,100.0,0.1683,-0.0894,-0.7517,34.4,0.0897,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,5.0,150.0,0.1283,-0.0644,-0.5517,34.55,0.0897,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,5.5,0.5,0.2479,-0.1349,-1.1618,34.1015,0.0872,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,5.5,5.0,0.2443,-0.1326,-1.1438,34.115,0.0872,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,5.5,10.0,0.2403,-0.1301,-1.1238,34.13,0.0872,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,5.5,20.0,0.2323,-0.1251,-1.0838,34.16,0.0872,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,5.5,40.0,0.2163,-0.1151,-1.0038,34.22,0.0872,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,5.5,60.0,0.2003,-0.1051,-0.9238,34.28,0.0872,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,5.5,80.0,0.1843,-0.0951,-0.8438,34.34,0.0872,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,5.5,100.0,0.1683,-0.0851,-0.7638,34.4,0.0872,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,5.5,150.0,0.1283,-0.0601,-0.5638,34.55,0.0872,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,6.0,0.5,0.2479,-0.1324,-1.1828,34.1015,0.083,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,6.0,5.0,0.2443,-0.1301,-1.1648,34.115,0.083,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,6.0,10.0,0.2403,-0.1276,-1.1448,34.13,0.083,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,6.0,20.0,0.2323,-0.1226,-1.1048,34.16,0.083,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,6.0,40.0,0.2163,-0.1126,-1.0248,34.22,0.083,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,6.0,60.0,0.2003,-0.1026,-0.9448,34.28,0.083,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,6.0,80.0,0.1843,-0.0926,-0.8648,34.34,0.083,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,6.0,100.0,0.1683,-0.0826,-0.7848,34.4,0.083,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-66.0,6.0,150.0,0.1283,-0.0576,-0.5848,34.55,0.083,0.2535,0.8513,0.1956,-0.1326
2026-01-01 09:00:00,-65.5,2.0,0.5,0.2382,-0.1461,-1.229,34.1015,0.0738,0.2535,0.8272,0.1956,-0.1326
2026-01-01 09:00:00,-65.5,2.0,5.0,0.2346,-0.1439,-1.211,34.115,0.0738,0.2535,0.8272,0.1956,-0.1326
2026-01-01 09:00:00,-65.5,2.0,10.0,0.2306,-0.1414,-1.191,34.13,0.0738,0.2535,0.8272,0.1956,-0.1326
2026-01-01 09:00:00,-65.5,2.0,20.0,0.2226,-0.1364,-1.151,34.16,0.0738,0.2535,0.8272,0.1956,-0.1326
2026-01-01 09:00:00,-65.5,2.0,40.0,0.2066,-0.1264,-1.071,34.22,0.0738,0.2535,0.8272,0.1956,-0.1326
2026-01-01 09:00:00,-65.5,2.0,60.0,0.1906,-0.1164,-0.991,34.28,0.0738,0.2535,0.8272,0.1956,-0.1326
2026-01-01 09:00:00,-65.5,2.0,80.0,0.1746,-0.1064,-0.911,34.34,0.0738,0.2535,0.8272,0.1956,-0.1326
2026-01-01 09:00:00,-65.5,2.0,100.0,0.1586,-0.0964,-0.831,34.4,0.0738,0.2535,0.8272,0.1956,-0.1326
2026-01-01 09:00:00,-65.5,2.0,150.0,0.1186,-0.0714,-0.631,34.55,0.0738,0.2535,0.8272,0.1956,-0.1326
2026-01-01 09:00:00,-65.5,2.5,0.5,0.2382,-0.15,-1.2064,34.1015,0.0783,0.2535,0.8272,0.1956,-0.1326
2026-01-01 09:00:00,-65.5,2.5,5.0,0.2346,-0.1477,-1.1884,34.115,0.0783,0.2535,0.8272,0.1956,-0.1326
2026-01-01 09:00:00,-65.5,2.5,10.0,0.2306,-0.1452,-1.1684,34.13,0.0783,0.2535,0.8272,0.1956,-0.1326
2026-01-01 09:00:00,-65.5,2.5,20.0,0.2226,-0.1402,-1.1284,34.16,0.0783,0.2535,0.8272,0.1956,-0.1326
2026-01-01 09:00:00,-65.5,2.5,40.0,0.2066,-0.1302,-1.0484,34.22,0.0783,0.2535,0.8272,0.1956,-0.1326
2026-01-01 09:00:00,-65.5,2.5,60.0,0.1906,-0.1202,-0.9684,34.28,0.0783,0.2535,0.8272,0.1956,-0.1326
2026-01-01 09:00:00,-65.5,2.5,80.0,0.1746,-0.1102,-0.8884,34.34,0.0783,0.2535,0.8272,0.1956,-0.1326
2026-01-01 09:00:00,-65.5,2.5,100.0,0.1586,-0.1002,-0.8084,34.4,0.0783,0.2535,0.8272,0.1956,-0.1326
2026-01-01 09:00:00,-65.5,2.5,150.0,0.1186,-0.0752,-0.6084,34.55,0.0783,0.2535,0.8272,0.1956,-0.1326
2026-01-01 09:00:00,-65.5,3.0,0.5,0.2382,-0.1519,-1.1817,34.1015,0.0833,0.2535,0.8272,0.1956,-0.1326
2026-01-01 09:00:00,-65.5,3.0,5.0,0.2346,-0.1496,-1.1637,34.115,0.0833,0.2535,0.8272,0.1956,-0.1326
2026-01-01 09:00:00,-65.5,3.0,10.0,0.2306,-0.1471,-1.1437,34.13,0.0833,0.2535,0.8272,0.1956,-0.1326
2026-01-01 09:00:00,-65.5,3.0,20.0,0.2226,-0.1421,-1.1037,34.16,0.0833,0.2535,0.8272,0.1956,-0.1326
2026-01-01 09:00:00,-65.5,3.0,40.0,0.2066,-0.1321,-1.0237,34.22,0.0833,0.2535,0.8272,0.1956,-0.1326
2026-01-01 09:00:00,-65.5,3.0,60.0,0.1906,-0.1221,-0.9437,34.28,0.0833,0.2535,0.8272,0.1956,-0.1326
2026-01-01 09:00:00,-65.5,3.0,80.0,0.1746,-0.1121,-0.8637,34.34,0.0833,0.2535,0.8272,0.1956,-0.1326
2026-01-01 09:00:00,-65.5,3.0,100.0,0.1586,-0.1021,-0.7837,34.4,0.0833,0.2535,0.8272,0.1956,-0.1326
2026-01-01 09:00:00,-65.5,3.0,150.0,0.1186,-0.0771,-0.5837,34.55,0.0833,0.2535,0.8272,0.1956,-0.1326
2026-01-01 09:00:00,-65.5,3.5,0.5,0.2382,-0.1513,-1.161,34.1015,0.0874,0.2535,0.8272,0.1956,-0.1326
2026-01-01 09:00:00,-65.5,3.5,5.0,0.2346,-0.1491,-1.143,34.115,0.0874,0.2535,0.8272,0.1956,-0.1326
2026-01-01 09:00:00,-65.5,3.5,10.0,0.2306,-0.1466,-1.123,34.13,0.0874,0.2535,0.8272,0.1956,-0.1326
2026-01-01 09:00:00,-65.5,3.5,20.0,0.2226,-0.1416,-1.083,34.16,0.0874,0.2535,0.8272,0.1956,-0.1326
