latitude,longitude,valid_time,u10,v10
-65.0,4.0,2026-01-01 13:00:00,9.1623,-3.8654
-65.0,4.5,2026-01-01 13:00:00,8.8719,-3.8654
-65.0,5.0,2026-01-01 13:00:00,8.3687,-3.8654
-65.0,5.5,2026-01-01 13:00:00,7.776,-3.8654
-65.0,6.0,2026-01-01 13:00:00,7.2388,-3.8654
-64.5,2.0,2026-01-01 13:00:00,8.3939,-4.3565
-64.5,2.5,2026-01-01 13:00:00,8.89,-4.3565
-64.5,3.0,2026-01-01 13:00:00,9.1688,-4.3565
-64.5,3.5,2026-01-01 13:00:00,9.1623,-4.3565
-64.5,4.0,2026-01-01 13:00:00,8.8719,-4.3565
-64.5,4.5,2026-01-01 13:00:00,8.3687,-4.3565
-64.5,5.0,2026-01-01 13:00:00,7.776,-4.3565
-64.5,5.5,2026-01-01 13:00:00,7.2388,-4.3565
-64.5,6.0,2026-01-01 13:00:00,6.8888,-4.3565
-64.0,2.0,2026-01-01 13:00:00,8.89,-4.1259
-64.0,2.5,2026-01-01 13:00:00,9.1688,-4.1259
-64.0,3.0,2026-01-01 13:00:00,9.1623,-4.1259
-64.0,3.5,2026-01-01 13:00:00,8.8719,-4.1259
-64.0,4.0,2026-01-01 13:00:00,8.3687,-4.1259
-64.0,4.5,2026-01-01 13:00:00,7.776,-4.1259
-64.0,5.0,2026-01-01 13:00:00,7.2388,-4.1259
-64.0,5.5,2026-01-01 13:00:00,6.8888,-4.1259
-64.0,6.0,2026-01-01 13:00:00,6.8115,-4.1259
-63.5,2.0,2026-01-01 13:00:00,9.1688,-3.3857
-63.5,2.5,2026-01-01 13:00:00,9.1623,-3.3857
-63.5,3.0,2026-01-01 13:00:00,8.8719,-3.3857
-63.5,3.5,2026-01-01 13:00:00,8.3687,-3.3857
-63.5,4.0,2026-01-01 13:00:00,7.776,-3.3857
-63.5,4.5,2026-01-01 13:00:00,7.2388,-3.3857
-63.5,5.0,2026-01-01 13:00:00,6.8888,-3.3857
-63.5,5.5,2026-01-01 13:00:00,6.8115,-3.3857
-63.5,6.0,2026-01-01 13:00:00,7.0259,-3.3857
-66.5,2.0,2026-01-01 14:00:00,6.8375,-3.2037
-66.5,2.5,2026-01-01 14:00:00,6.9277,-3.2037
-66.5,3.0,2026-01-01 14:00:00,7.2883,-3.2037
-66.5,3.5,2026-01-01 14:00:00,7.8309,-3.2037
-66.5,4.0,2026-01-01 14:00:00,8.4227,-3.2037
-66.5,4.5,2026-01-01 14:00:00,8.9188,-3.2037
-66.5,5.0,2026-01-01 14:00:00,9.1977,-3.2037
-66.5,5.5,2026-01-01 14:00:00,9.1911,-3.2037
-66.5,6.0,2026-01-01 14:00:00,8.9007,-3.2037
-66.0,2.0,2026-01-01 14:00:00,6.9277,-2.8007
-66.0,2.5,2026-01-01 14:00:00,7.2883,-2.8007
-66.0,3.0,2026-01-01 14:00:00,7.8309,-2.8007
-66.0,3.5,2026-01-01 14:00:00,8.4227,-2.8007
-66.0,4.0,2026-01-01 14:00:00,8.9188,-2.8007
-66.0,4.5,2026-01-01 14:00:00,9.1977,-2.8007
-66.0,5.0,2026-01-01 14:00:00,9.1911,-2.8007
-66.0,5.5,2026-01-01 14:00:00,8.9007,-2.8007
-66.0,6.0,2026-01-01 14:00:00,8.3975,-2.8007
-65.5,2.0,2026-01-01 14:00:00,7.2883,-3.1322
-65.5,2.5,2026-01-01 14:00:00,7.8309,-3.1322
-65.5,3.0,2026-01-01 14:00:00,8.4227,-3.1322
-65.5,3.5,2026-01-01 14:00:00,8.9188,-3.1322
-65.5,4.0,2026-01-01 14:00:00,9.1977,-3.1322
-65.5,4.5,2026-01-01 14:00:00,9.1911,-3.1322
-65.5,5.0,2026-01-01 14:00:00,8.9007,-3.1322
-65.5,5.5,2026-01-01 14:00:00,8.3975,-3.1322
-65.5,6.0,2026-01-01 14:00:00,7.8048,-3.1322
-65.0,2.0,2026-01-01 14:00:00,7.8309,-3.8934
-65.0,2.5,2026-01-01 14:00:00,8.4227,-3.8934
-65.0,3.0,2026-01-01 14:00:00,8.9188,-3.8934
-65.0,3.5,2026-01-01 14:00:00,9.1977,-3.8934
-65.0,4.0,2026-01-01 14:00:00,9.1911,-3.8934
-65.0,4.5,2026-01-01 14:00:00,8.9007,-3.8934
-65.0,5.0,2026-01-01 14:00:00,8.3975,-3.8934
-65.0,5.5,2026-01-01 14:00:00,7.8048,-3.8934
-65.0,6.0,2026-01-01 14:00:00,7.2677,-3.8934
-64.5,2.0,2026-01-01 14:00:00,8.4227,-4.3845
-64.5,2.5,2026-01-01 14:00:00,8.9188,-4.3845
-64.5,3.0,2026-01-01 14:00:00,9.1977,-4.3845
-64.5,3.5,2026-01-01 14:00:00,9.1911,-4.3845
-64.5,4.0,2026-01-01 14:00:00,8.9007,-4.3845
-64.5,4.5,2026-01-01 14:00:00,8.3975,-4.3845
-64.5,5.0,2026-01-01 14:00:00,7.8048,-4.3845
-64.5,5.5,2026-01-01 14:00:00,7.2677,-4.3845
-64.5,6.0,2026-01-01 14:00:00,6.9176,-4.3845
-64.0,2.0,2026-01-01 14:00:00,8.9188,-4.1539
-64.0,2.5,2026-01-01 14:00:00,9.1977,-4.1539
-64.0,3.0,2026-01-01 14:00:00,9.1911,-4.1539
-64.0,3.5,2026-01-01 14:00:00,8.9007,-4.1539
-64.0,4.0,2026-01-01 14:00:00,8.3975,-4.1539
-64.0,4.5,2026-01-01 14:00:00,7.8048,-4.1539
-64.0,5.0,2026-01-01 14:00:00,7.2677,-4.1539
-64.0,5.5,2026-01-01 14:00:00,6.9176,-4.1539
-64.0,6.0,2026-01-01 14:00:00,6.8403,-4.1539
-63.5,2.0,2026-01-01 14:00:00,9.1977,-3.4137
-63.5,2.5,2026-01-01 14:00:00,9.1911,-3.4137
-63.5,3.0,2026-01-01 14:00:00,8.9007,-3.4137
-63.5,3.5,2026-01-01 14:00:00,8.3975,-3.4137
-63.5,4.0,2026-01-01 14:00:00,7.8048,-3.4137
-63.5,4.5,2026-01-01 14:00:00,7.2677,-3.4137
-63.5,5.0,2026-01-01 14:00:00,6.9176,-3.4137
-63.5,5.5,2026-01-01 14:00:00,6.8403,-3.4137
-63.5,6.0,2026-01-01 14:00:00,7.0547,-3.4137
-66.5,2.0,2026-01-01 15:00:00,6.8954,-3.1877
-66.5,2.5,2026-01-01 15:00:00,6.9857,-3.1877
-66.5,3.0,2026-01-01 15:00:00,7.3463,-3.1877
-66.5,3.5,2026-01-01 15:00:00,7.8889,-3.1877
-66.5,4.0,2026-01-01 15:00:00,8.4807,-3.1877
-66.5,4.5,2026-01-01 15:00:00,8.9767,-3.1877
-66.5,5.0,2026-01-01 15:00:00,9.2556,-3.1877
-66.5,5.5,2026-01-01 15:00:00,9.2491,-3.1877
-66.5,6.0,2026-01-01 15:00:00,8.9586,-3.1877
-66.0,2.0,2026-01-01 15:00:00,6.9857,-2.7847
-66.0,2.5,2026-01-01 15:00:00,7.3463,-2.7847
-66.0,3.0,2026-01-01 15:00:00,7.8889,-2.7847
-66.0,3.5,2026-01-01 15:00:00,8.4807,-2.7847
-66.0,4.0,2026-01-01 15:00:00,8.9767,-2.7847
-66.0,4.5,2026-01-01 15:00:00,9.2556,-2.7847
-66.0,5.0,2026-01-01 15:00:00,9.2491,-2.7847
-66.0,5.5,2026-01-01 15:00:00,8.9586,-2.7847
-66.0,6.0,2026-01-01 15:00:00,8.4555,-2.7847
-65.5,2.0,2026-01-01 15:00:00,7.3463,-3.1162
-65.5,2.5,2026-01-01 15:00:00,7.8889,-3.1162
-65.5,3.0,2026-01-01 15:00:00,8.4807,-3.1162
-65.5,3.5,2026-01-01 15:00:00,8.9767,-3.1162
-65.5,4.0,2026-01-01 15:00:00,9.2556,-3.1162
-65.5,4.5,2026-01-01 15:00:00,9.2491,-3.1162
-65.5,5.0,2026-01-01 15:00:00,8.9586,-3.1162
-65.5,5.5,2026-01-01 15:00:00,8.4555,-3.1162
-65.5,6.0,2026-01-01 15:00:00,7.8628,-3.1162
-65.0,2.0,2026-01-01 15:00:00,7.8889,-3.8774
-65.0,2.5,2026-01-01 15:00:00,8.4807,-3.8774
-65.0,3.0,2026-01-01 15:00:00,8.9767,-3.8774
-65.0,3.5,2026-01-01 15:00:00,9.2556,-3.8774
-65.0,4.0,2026-01-01 15:00:00,9.2491,-3.8774
-65.0,4.5,2026-01-01 15:00:00,8.9586,-3.8774
-65.0,5.0,2026-01-01 15:00:00,8.4555,-3.8774
-65.0,5.5,2026-01-01 15:00:00,7.8628,-3.8774
-65.0,6.0,2026-01-01 15:00:00,7.3256,-3.8774
-64.5,2.0,2026-01-01 15:00:00,8.4807,-4.3685
-64.5,2.5,2026-01-01 15:00:00,8.9767,-4.3685
-64.5,3.0,2026-01-01 15:00:00,9.2556,-4.3685
-64.5,3.5,2026-01-01 15:00:00,9.2491,-4.3685
-64.5,4.0,2026-01-01 15:00:00,8.9586,-4.3685
-64.5,4.5,2026-01-01 15:00:00,8.4555,-4.3685
-64.5,5.0,2026-01-01 15:00:00,7.8628,-4.3685
-64.5,5.5,2026-01-01 15:00:00,7.3256,-4.3685
-64.5,6.0,2026-01-01 15:00:00,6.9756,-4.3685
-64.0,2.0,2026-01-01 15:00:00,8.9767,-4.1379
-64.0,2.5,2026-01-01 15:00:00,9.2556,-4.1379
-64.0,3.0,2026-01-01 15:00:00,9.2491,-4.1379
-64.0,3.5,2026-01-01 15:00:00,8.9586,-4.1379
-64.0,4.0,2026-01-01 15:00:00,8.4555,-4.1379
-64.0,4.5,2026-01-01 15:00:00,7.8628,-4.1379
-64.0,5.0,2026-01-01 15:00:00,7.3256,-4.1379
-64.0,5.5,2026-01-01 15:00:00,6.9756,-4.1379
-64.0,6.0,2026-01-01 15:00:00,6.8983,-4.1379
-63.5,2.0,2026-01-01 15:00:00,9.2556,-3.3977
-63.5,2.5,2026-01-01 15:00:00,9.2491,-3.3977
-63.5,3.0,2026-01-01 15:00:00,8.9586,-3.3977
-63.5,3.5,2026-01-01 15:00:00,8.4555,-3.3977
-63.5,4.0,2026-01-01 15:00:00,7.8628,-3.3977
-63.5,4.5,2026-01-01 15:00:00,7.3256,-3.3977
-63.5,5.0,2026-01-01 15:00:00,6.9756,-3.3977
-63.5,5.5,2026-01-01 15:00:00,6.8983,-3.3977
-63.5,6.0,2026-01-01 15:00:00,7.1127,-3.3977
-66.5,2.0,2026-01-01 16:00:00,6.9789,-3.1294
-66.5,2.5,2026-01-01 16:00:00,7.0691,-3.1294
-66.5,3.0,2026-01-01 16:00:00,7.4297,-3.1294
-66.5,3.5,2026-01-01 16:00:00,7.9724,-3.1294
-66.5,4.0,2026-01-01 16:00:00,8.5641,-3.1294
-66.5,4.5,2026-01-01 16:00:00,9.0602,-3.1294
-66.5,5.0,2026-01-01 16:00:00,9.3391,-3.1294
-66.5,5.5,2026-01-01 16:00:00,9.3325,-3.1294
-66.5,6.0,2026-01-01 16:00:00,9.0421,-3.1294
-66.0,2.0,2026-01-01 16:00:00,7.0691,-2.7265
-66.0,2.5,2026-01-01 16:00:00,7.4297,-2.7265
-66.0,3.0,2026-01-01 16:00:00,7.9724,-2.7265
-66.0,3.5,2026-01-01 16:00:00,8.5641,-2.7265
-66.0,4.0,2026-01-01 16:00:00,9.0602,-2.7265
-66.0,4.5,2026-01-01 16:00:00,9.3391,-2.7265
-66.0,5.0,2026-01-01 16:00:00,9.3325,-2.7265
-66.0,5.5,2026-01-01 16:00:00,9.0421,-2.7265
-66.0,6.0,2026-01-01 16:00:00,8.539,-2.7265
-65.5,2.0,2026-01-01 16:00:00,7.4297,-3.058
-65.5,2.5,2026-01-01 16:00:00,7.9724,-3.058
-65.5,3.0,2026-01-01 16:00:00,8.5641,-3.058
-65.5,3.5,2026-01-01 16:00:00,9.0602,-3.058
-65.5,4.0,2026-01-01 16:00:00,9.3391,-3.058
-65.5,4.5,2026-01-01 16:00:00,9.3325,-3.058
-65.5,5.0,2026-01-01 16:00:00,9.0421,-3.058
-65.5,5.5,2026-01-01 16:00:00,8.539,-3.058
-65.5,6.0,2026-01-01 16:00:00,7.9462,-3.058
-65.0,2.0,2026-01-01 16:00:00,7.9724,-3.8192
-65.0,2.5,2026-01-01 16:00:00,8.5641,-3.8192
-65.0,3.0,2026-01-01 16:00:00,9.0602,-3.8192
-65.0,3.5,2026-01-01 16:00:00,9.3391,-3.8192
-65.0,4.0,2026-01-01 16:00:00,9.3325,-3.8192
-65.0,4.5,2026-01-01 16:00:00,9.0421,-3.8192
-65.0,5.0,2026-01-01 16:00:00,8.539,-3.8192
-65.0,5.5,2026-01-01 16:00:00,7.9462,-3.8192
-65.0,6.0,2026-01-01 16:00:00,7.4091,-3.8192
-64.5,2.0,2026-01-01 16:00:00,8.5641,-4.3102
-64.5,2.5,2026-01-01 16:00:00,9.0602,-4.3102
-64.5,3.0,2026-01-01 16:00:00,9.3391,-4.3102
-64.5,3.5,2026-01-01 16:00:00,9.3325,-4.3102
-64.5,4.0,2026-01-01 16:00:00,9.0421,-4.3102
-64.5,4.5,2026-01-01 16:00:00,8.539,-4.3102
-64.5,5.0,2026-01-01 16:00:00,7.9462,-4.3102
-64.5,5.5,2026-01-01 16:00:00,7.4091,-4.3102
-64.5,6.0,2026-01-01 16:00:00,7.059,-4.3102
-64.0,2.0,2026-01-01 16:00:00,9.0602,-4.0796
-64.0,2.5,2026-01-01 16:00:00,9.3391,-4.0796
-64.0,3.0,2026-01-01 16:00:00,9.3325,-4.0796
-64.0,3.5,2026-01-01 16:00:00,9.0421,-4.0796
-64.0,4.0,2026-01-01 16:00:00,8.539,-4.0796
-64.0,4.5,2026-01-01 16:00:00,7.9462,-4.0796
-64.0,5.0,2026-01-01 16:00:00,7.4091,-4.0796
-64.0,5.5,2026-01-01 16:00:00,7.059,-4.0796
-64.0,6.0,2026-01-01 16:00:00,6.9817,-4.0796
-63.5,2.0,2026-01-01 16:00:00,9.3391,-3.3394
-63.5,2.5,2026-01-01 16:00:00,9.3325,-3.3394
-63.5,3.0,2026-01-01 16:00:00,9.0421,-3.3394
-63.5,3.5,2026-01-01 16:00:00,8.539,-3.3394
-63.5,4.0,2026-01-01 16:00:00,7.9462,-3.3394
-63.5,4.5,2026-01-01 16:00:00,7.4091,-3.3394
-63.5,5.0,2026-01-01 16:00:00,7.059,-3.3394
-63.5,5.5,2026-01-01 16:00:00,6.9817,-3.3394
-63.5,6.0,2026-01-01 16:00:00,7.1962,-3.3394
-66.5,2.0,2026-01-01 17:00:00,7.0826,-3.0354
-66.5,2.5,2026-01-01 17:00:00,7.1729,-3.0354
-66.5,3.0,2026-01-01 17:00:00,7.5335,-3.0354
-66.5,3.5,2026-01-01 17:00:00,8.0761,-3.0354
-66.5,4.0,2026-01-01 17:00:00,8.6679,-3.0354
-66.5,4.5,2026-01-01 17:00:00,9.164,-3.0354
-66.5,5.0,2026-01-01 17:00:00,9.4429,-3.0354
-66.5,5.5,2026-01-01 17:00:00,9.4363,-3.0354
-66.5,6.0,2026-01-01 17:00:00,9.1459,-3.0354
-66.0,2.0,2026-01-01 17:00:00,7.1729,-2.6324
-66.0,2.5,2026-01-01 17:00:00,7.5335,-2.6324
-66.0,3.0,2026-01-01 17:00:00,8.0761,-2.6324
-66.0,3.5,2026-01-01 17:00:00,8.6679,-2.6324
-66.0,4.0,2026-01-01 17:00:00,9.164,-2.6324
-66.0,4.5,2026-01-01 17:00:00,9.4429,-2.6324
-66.0,5.0,2026-01-01 17:00:00,9.4363,-2.6324
-66.0,5.5,2026-01-01 17:00:00,9.1459,-2.6324
-66.0,6.0,2026-01-01 17:00:00,8.6427,-2.6324
-65.5,2.0,2026-01-01 17:00:00,7.5335,-2.9639
-65.5,2.5,2026-01-01 17:00:00,8.0761,-2.9639
-65.5,3.0,2026-01-01 17:00:00,8.6679,-2.9639
-65.5,3.5,2026-01-01 17:00:00,9.164,-2.9639
-65.5,4.0,2026-01-01 17:00:00,9.4429,-2.9639
-65.5,4.5,2026-01-01 17:00:00,9.4363,-2.9639
-65.5,5.0,2026-01-01 17:00:00,9.1459,-2.9639
-65.5,5.5,2026-01-01 17:00:00,8.6427,-2.9639
-65.5,6.0,2026-01-01 17:00:00,8.05,-2.9639
-65.0,2.0,2026-01-01 17:00:00,8.0761,-3.7251
-65.0,2.5,2026-01-01 17:00:00,8.6679,-3.7251
-65.0,3.0,2026-01-01 17:00:00,9.164,-3.7251
-65.0,3.5,2026-01-01 17:00:00,9.4429,-3.7251
-65.0,4.0,2026-01-01 17:00:00,9.4363,-3.7251
-65.0,4.5,2026-01-01 17:00:00,9.1459,-3.7251
-65.0,5.0,2026-01-01 17:00:00,8.6427,-3.7251
-65.0,5.5,2026-01-01 17:00:00,8.05,-3.7251
-65.0,6.0,2026-01-01 17:00:00,7.5129,-3.7251
-64.5,2.0,2026-01-01 17:00:00,8.6679,-4.2162
-64.5,2.5,2026-01-01 17:00:00,9.164,-4.2162
-64.5,3.0,2026-01-01 17:00:00,9.4429,-4.2162
-64.5,3.5,2026-01-01 17:00:00,9.4363,-4.2162
-64.5,4.0,2026-01-01 17:00:00,9.1459,-4.2162
-64.5,4.5,2026-01-01 17:00:00,8.6427,-4.2162
-64.5,5.0,2026-01-01 17:00:00,8.05,-4.2162
-64.5,5.5,2026-01-01 17:00:00,7.5129,-4.2162
-64.5,6.0,2026-01-01 17:00:00,7.1628,-4.2162
-64.0,2.0,2026-01-01 17:00:00,9.164,-3.9856
-64.0,2.5,2026-01-01 17:00:00,9.4429,-3.9856
-64.0,3.0,2026-01-01 17:00:00,9.4363,-3.9856
-64.0,3.5,2026-01-01 17:00:00,9.1459,-3.9856
-64.0,4.0,2026-01-01 17:00:00,8.6427,-3.9856
-64.0,4.5,2026-01-01 17:00:00,8.05,-3.9856
-64.0,5.0,2026-01-01 17:00:00,7.5129,-3.9856
-64.0,5.5,2026-01-01 17:00:00,7.1628,-3.9856
-64.0,6.0,2026-01-01 17:00:00,7.0855,-3.9856
-63.5,2.0,2026-01-01 17:00:00,9.4429,-3.2454
-63.5,2.5,2026-01-01 17:00:00,9.4363,-3.2454
-63.5,3.0,2026-01-01 17:00:00,9.1459,-3.2454
-63.5,3.5,2026-01-01 17:00:00,8.6427,-3.2454
-63.5,4.0,2026-01-01 17:00:00,8.05,-3.2454
-63.5,4.5,2026-01-01 17:00:00,7.5129,-3.2454
-63.5,5.0,2026-01-01 17:00:00,7.1628,-3.2454
-63.5,5.5,2026-01-01 17:00:00,7.0855,-3.2454
-63.5,6.0,2026-01-01 17:00:00,7.2999,-3.2454
-66.5,2.0,2026-01-01 18:00:00,7.2003,-2.9159
-66.5,2.5,2026-01-01 18:00:00,7.2906,-2.9159
-66.5,3.0,2026-01-01 18:00:00,7.6512,-2.9159
-66.5,3.5,2026-01-01 18:00:00,8.1938,-2.9159
-66.5,4.0,2026-01-01 18:00:00,8.7856,-2.9159
-66.5,4.5,2026-01-01 18:00:00,9.2816,-2.9159
-66.5,5.0,2026-01-01 18:00:00,9.5605,-2.9159
-66.5,5.5,2026-01-01 18:00:00,9.5539,-2.9159
-66.5,6.0,2026-01-01 18:00:00,9.2635,-2.9159
-66.0,2.0,2026-01-01 18:00:00,7.2906,-2.5129
-66.0,2.5,2026-01-01 18:00:00,7.6512,-2.5129
-66.0,3.0,2026-01-01 18:00:00,8.1938,-2.5129
-66.0,3.5,2026-01-01 18:00:00,8.7856,-2.5129
-66.0,4.0,2026-01-01 18:00:00,9.2816,-2.5129
-66.0,4.5,2026-01-01 18:00:00,9.5605,-2.5129
-66.0,5.0,2026-01-01 18:00:00,9.5539,-2.5129
-66.0,5.5,2026-01-01 18:00:00,9.2635,-2.5129
-66.0,6.0,2026-01-01 18:00:00,8.7604,-2.5129
-65.5,2.0,2026-01-01 18:00:00,7.6512,-2.8444
-65.5,2.5,2026-01-01 18:00:00,8.1938,-2.8444
-65.5,3.0,2026-01-01 18:00:00,8.7856,-2.8444
-65.5,3.5,2026-01-01 18:00:00,9.2816,-2.8444
-65.5,4.0,2026-01-01 18:00:00,9.5605,-2.8444
-65.5,4.5,2026-01-01 18:00:00,9.5539,-2.8444
-65.5,5.0,2026-01-01 18:00:00,9.2635,-2.8444
-65.5,5.5,2026-01-01 18:00:00,8.7604,-2.8444
-65.5,6.0,2026-01-01 18:00:00,8.1677,-2.8444
-65.0,2.0,2026-01-01 18:00:00,8.1938,-3.6056
-65.0,2.5,2026-01-01 18:00:00,8.7856,-3.6056
-65.0,3.0,2026-01-01 18:00:00,9.2816,-3.6056
-65.0,3.5,2026-01-01 18:00:00,9.5605,-3.6056
-65.0,4.0,2026-01-01 18:00:00,9.5539,-3.6056
-65.0,4.5,2026-01-01 18:00:00,9.2635,-3.6056
-65.0,5.0,2026-01-01 18:00:00,8.7604,-3.6056
-65.0,5.5,2026-01-01 18:00:00,8.1677,-3.6056
-65.0,6.0,2026-01-01 18:00:00,7.6305,-3.6056
-64.5,2.0,2026-01-01 18:00:00,8.7856,-4.0967
-64.5,2.5,2026-01-01 18:00:00,9.2816,-4.0967
-64.5,3.0,2026-01-01 18:00:00,9.5605,-4.0967
-64.5,3.5,2026-01-01 18:00:00,9.5539,-4.0967
-64.5,4.0,2026-01-01 18:00:00,9.2635,-4.0967
-64.5,4.5,2026-01-01 18:00:00,8.7604,-4.0967
-64.5,5.0,2026-01-01 18:00:00,8.1677,-4.0967
-64.5,5.5,2026-01-01 18:00:00,7.6305,-4.0967
-64.5,6.0,2026-01-01 18:00:00,7.2804,-4.0967
-64.0,2.0,2026-01-01 18:00:00,9.2816,-3.8661
-64.0,2.5,2026-01-01 18:00:00,9.5605,-3.8661
-64.0,3.0,2026-01-01 18:00:00,9.5539,-3.8661
-64.0,3.5,2026-01-01 18:00:00,9.2635,-3.8661
-64.0,4.0,2026-01-01 18:00:00,8.7604,-3.8661
-64.0,4.5,2026-01-01 18:00:00,8.1677,-3.8661
-64.0,5.0,2026-01-01 18:00:00,7.6305,-3.8661
-64.0,5.5,2026-01-01 18:00:00,7.2804,-3.8661
-64.0,6.0,2026-01-01 18:00:00,7.2032,-3.8661
-63.5,2.0,2026-01-01 18:00:00,9.5605,-3.1259
-63.5,2.5,2026-01-01 18:00:00,9.5539,-3.1259
-63.5,3.0,2026-01-01 18:00:00,9.2635,-3.1259
-63.5,3.5,2026-01-01 18:00:00,8.7604,-3.1259
-63.5,4.0,2026-01-01 18:00:00,8.1677,-3.1259
-63.5,4.5,2026-01-01 18:00:00,7.6305,-3.1259
-63.5,5.0,2026-01-01 18:00:00,7.2804,-3.1259
-63.5,5.5,2026-01-01 18:00:00,7.2032,-3.1259
-63.5,6.0,2026-01-01 18:00:00,7.4176,-3.1259
-66.5,2.0,2026-01-01 19:00:00,7.3245,-2.7841
-66.5,2.5,2026-01-01 19:00:00,7.4148,-2.7841
-66.5,3.0,2026-01-01 19:00:00,7.7754,-2.7841
-66.5,3.5,2026-01-01 19:00:00,8.318,-2.7841
-66.5,4.0,2026-01-01 19:00:00,8.9098,-2.7841
-66.5,4.5,2026-01-01 19:00:00,9.4058,-2.7841
-66.5,5.0,2026-01-01 19:00:00,9.6847,-2.7841
-66.5,5.5,2026-01-01 19:00:00,9.6781,-2.7841
-66.5,6.0,2026-01-01 19:00:00,9.3877,-2.7841
-66.0,2.0,2026-01-01 19:00:00,7.4148,-2.3811
-66.0,2.5,2026-01-01 19:00:00,7.7754,-2.3811
-66.0,3.0,2026-01-01 19:00:00,8.318,-2.3811
-66.0,3.5,2026-01-01 19:00:00,8.9098,-2.3811
-66.0,4.0,2026-01-01 19:00:00,9.4058,-2.3811
-66.0,4.5,2026-01-01 19:00:00,9.6847,-2.3811
-66.0,5.0,2026-01-01 19:00:00,9.6781,-2.3811
-66.0,5.5,2026-01-01 19:00:00,9.3877,-2.3811
-66.0,6.0,2026-01-01 19:00:00,8.8846,-2.3811
-65.5,2.0,2026-01-01 19:00:00,7.7754,-2.7126
-65.5,2.5,2026-01-01 19:00:00,8.318,-2.7126
-65.5,3.0,2026-01-01 19:00:00,8.9098,-2.7126
-65.5,3.5,2026-01-01 19:00:00,9.4058,-2.7126
-65.5,4.0,2026-01-01 19:00:00,9.6847,-2.7126
-65.5,4.5,2026-01-01 19:00:00,9.6781,-2.7126
-65.5,5.0,2026-01-01 19:00:00,9.3877,-2.7126
-65.5,5.5,2026-01-01 19:00:00,8.8846,-2.7126
-65.5,6.0,2026-01-01 19:00:00,8.2919,-2.7126
-65.0,2.0,2026-01-01 19:00:00,8.318,-3.4738
-65.0,2.5,2026-01-01 19:00:00,8.9098,-3.4738
-65.0,3.0,2026-01-01 19:00:00,9.4058,-3.4738
-65.0,3.5,2026-01-01 19:00:00,9.6847,-3.4738
-65.0,4.0,2026-01-01 19:00:00,9.6781,-3.4738
-65.0,4.5,2026-01-01 19:00:00,9.3877,-3.4738
-65.0,5.0,2026-01-01 19:00:00,8.8846,-3.4738
-65.0,5.5,2026-01-01 19:00:00,8.2919,-3.4738
-65.0,6.0,2026-01-01 19:00:00,7.7547,-3.4738
-64.5,2.0,2026-01-01 19:00:00,8.9098,-3.9648
-64.5,2.5,2026-01-01 19:00:00,9.4058,-3.9648
-64.5,3.0,2026-01-01 19:00:00,9.6847,-3.9648
-64.5,3.5,2026-01-01 19:00:00,9.6781,-3.9648
-64.5,4.0,2026-01-01 19:00:00,9.3877,-3.9648
-64.5,4.5,2026-01-01 19:00:00,8.8846,-3.9648
-64.5,5.0,2026-01-01 19:00:00,8.2919,-3.9648
-64.5,5.5,2026-01-01 19:00:00,7.7547,-3.9648
-64.5,6.0,2026-01-01 19:00:00,7.4046,-3.9648
-64.0,2.0,2026-01-01 19:00:00,9.4058,-3.7343
-64.0,2.5,2026-01-01 19:00:00,9.6847,-3.7343
-64.0,3.0,2026-01-01 19:00:00,9.6781,-3.7343
-64.0,3.5,2026-01-01 19:00:00,9.3877,-3.7343
-64.0,4.0,2026-01-01 19:00:00,8.8846,-3.7343
-64.0,4.5,2026-01-01 19:00:00,8.2919,-3.7343
-64.0,5.0,2026-01-01 19:00:00,7.7547,-3.7343
-64.0,5.5,2026-01-01 19:00:00,7.4046,-3.7343
-64.0,6.0,2026-01-01 19:00:00,7.3274,-3.7343
-63.5,2.0,2026-01-01 19:00:00,9.6847,-2.9941
-63.5,2.5,2026-01-01 19:00:00,9.6781,-2.9941
-63.5,3.0,2026-01-01 19:00:00,9.3877,-2.9941
-63.5,3.5,2026-01-01 19:00:00,8.8846,-2.9941
-63.5,4.0,2026-01-01 19:00:00,8.2919,-2.9941
-63.5,4.5,2026-01-01 19:00:00,7.7547,-2.9941
-63.5,5.0,2026-01-01 19:00:00,7.4046,-2.9941
-63.5,5.5,2026-01-01 19:00:00,7.3274,-2.9941
-63.5,6.0,2026-01-01 19:00:00,7.5418,-2.9941
-66.5,2.0,2026-01-01 20:00:00,7.4475,-2.6544
-66.5,2.5,2026-01-01 20:00:00,7.5378,-2.6544
-66.5,3.0,2026-01-01 20:00:00,7.8984,-2.6544
-66.5,3.5,2026-01-01 20:00:00,8.441,-2.6544
-66.5,4.0,2026-01-01 20:00:00,9.0328,-2.6544
-66.5,4.5,2026-01-01 20:00:00,9.5288,-2.6544
-66.5,5.0,2026-01-01 20:00:00,9.8077,-2.6544
-66.5,5.5,2026-01-01 20:00:00,9.8012,-2.6544
-66.5,6.0,2026-01-01 20:00:00,9.5108,-2.6544
-66.0,2.0,2026-01-01 20:00:00,7.5378,-2.2515
-66.0,2.5,2026-01-01 20:00:00,7.8984,-2.2515
-66.0,3.0,2026-01-01 20:00:00,8.441,-2.2515
-66.0,3.5,2026-01-01 20:00:00,9.0328,-2.2515
-66.0,4.0,2026-01-01 20:00:00,9.5288,-2.2515
