latitude,longitude,valid_time,u10,v10
-65.0,10.5,2026-01-01 13:00:00,9.0685,-3.8654
-65.0,11.0,2026-01-01 13:00:00,8.6735,-3.8654
-65.0,11.5,2026-01-01 13:00:00,8.1143,-3.8654
-65.0,12.0,2026-01-01 13:00:00,7.5278,-3.8654
-64.5,8.0,2026-01-01 13:00:00,8.0613,-4.3565
-64.5,8.5,2026-01-01 13:00:00,8.6288,-4.3565
-64.5,9.0,2026-01-01 13:00:00,9.043,-4.3565
-64.5,9.5,2026-01-01 13:00:00,9.2026,-4.3565
-64.5,10.0,2026-01-01 13:00:00,9.0685,-4.3565
-64.5,10.5,2026-01-01 13:00:00,8.6735,-4.3565
-64.5,11.0,2026-01-01 13:00:00,8.1143,-4.3565
-64.5,11.5,2026-01-01 13:00:00,7.5278,-4.3565
-64.5,12.0,2026-01-01 13:00:00,7.0577,-4.3565
-64.0,8.0,2026-01-01 13:00:00,8.6288,-4.1259
-64.0,8.5,2026-01-01 13:00:00,9.043,-4.1259
-64.0,9.0,2026-01-01 13:00:00,9.2026,-4.1259
-64.0,9.5,2026-01-01 13:00:00,9.0685,-4.1259
-64.0,10.0,2026-01-01 13:00:00,8.6735,-4.1259
-64.0,10.5,2026-01-01 13:00:00,8.1143,-4.1259
-64.0,11.0,2026-01-01 13:00:00,7.5278,-4.1259
-64.0,11.5,2026-01-01 13:00:00,7.0577,-4.1259
-64.0,12.0,2026-01-01 13:00:00,6.819,-4.1259
-63.5,8.0,2026-01-01 13:00:00,9.043,-3.3857
-63.5,8.5,2026-01-01 13:00:00,9.2026,-3.3857
-63.5,9.0,2026-01-01 13:00:00,9.0685,-3.3857
-63.5,9.5,2026-01-01 13:00:00,8.6735,-3.3857
-63.5,10.0,2026-01-01 13:00:00,8.1143,-3.3857
-63.5,10.5,2026-01-01 13:00:00,7.5278,-3.3857
-63.5,11.0,2026-01-01 13:00:00,7.0577,-3.3857
-63.5,11.5,2026-01-01 13:00:00,6.819,-3.3857
-63.5,12.0,2026-01-01 13:00:00,6.8701,-3.3857
-66.5,8.0,2026-01-01 14:00:00,6.9176,-3.2037
-66.5,8.5,2026-01-01 14:00:00,6.8403,-3.2037
-66.5,9.0,2026-01-01 14:00:00,7.0547,-3.2037
-66.5,9.5,2026-01-01 14:00:00,7.5084,-3.2037
-66.5,10.0,2026-01-01 14:00:00,8.0901,-3.2037
-66.5,10.5,2026-01-01 14:00:00,8.6576,-3.2037
-66.5,11.0,2026-01-01 14:00:00,9.0719,-3.2037
-66.5,11.5,2026-01-01 14:00:00,9.2315,-3.2037
-66.5,12.0,2026-01-01 14:00:00,9.0973,-3.2037
-66.0,8.0,2026-01-01 14:00:00,6.8403,-2.8007
-66.0,8.5,2026-01-01 14:00:00,7.0547,-2.8007
-66.0,9.0,2026-01-01 14:00:00,7.5084,-2.8007
-66.0,9.5,2026-01-01 14:00:00,8.0901,-2.8007
-66.0,10.0,2026-01-01 14:00:00,8.6576,-2.8007
-66.0,10.5,2026-01-01 14:00:00,9.0719,-2.8007
-66.0,11.0,2026-01-01 14:00:00,9.2315,-2.8007
-66.0,11.5,2026-01-01 14:00:00,9.0973,-2.8007
-66.0,12.0,2026-01-01 14:00:00,8.7023,-2.8007
-65.5,8.0,2026-01-01 14:00:00,7.0547,-3.1322
-65.5,8.5,2026-01-01 14:00:00,7.5084,-3.1322
-65.5,9.0,2026-01-01 14:00:00,8.0901,-3.1322
-65.5,9.5,2026-01-01 14:00:00,8.6576,-3.1322
-65.5,10.0,2026-01-01 14:00:00,9.0719,-3.1322
-65.5,10.5,2026-01-01 14:00:00,9.2315,-3.1322
-65.5,11.0,2026-01-01 14:00:00,9.0973,-3.1322
-65.5,11.5,2026-01-01 14:00:00,8.7023,-3.1322
-65.5,12.0,2026-01-01 14:00:00,8.1431,-3.1322
-65.0,8.0,2026-01-01 14:00:00,7.5084,-3.8934
-65.0,8.5,2026-01-01 14:00:00,8.0901,-3.8934
-65.0,9.0,2026-01-01 14:00:00,8.6576,-3.8934
-65.0,9.5,2026-01-01 14:00:00,9.0719,-3.8934
-65.0,10.0,2026-01-01 14:00:00,9.2315,-3.8934
-65.0,10.5,2026-01-01 14:00:00,9.0973,-3.8934
-65.0,11.0,2026-01-01 14:00:00,8.7023,-3.8934
-65.0,11.5,2026-01-01 14:00:00,8.1431,-3.8934
-65.0,12.0,2026-01-01 14:00:00,7.5567,-3.8934
-64.5,8.0,2026-01-01 14:00:00,8.0901,-4.3845
-64.5,8.5,2026-01-01 14:00:00,8.6576,-4.3845
-64.5,9.0,2026-01-01 14:00:00,9.0719,-4.3845
-64.5,9.5,2026-01-01 14:00:00,9.2315,-4.3845
-64.5,10.0,2026-01-01 14:00:00,9.0973,-4.3845
-64.5,10.5,2026-01-01 14:00:00,8.7023,-4.3845
-64.5,11.0,2026-01-01 14:00:00,8.1431,-4.3845
-64.5,11.5,2026-01-01 14:00:00,7.5567,-4.3845
-64.5,12.0,2026-01-01 14:00:00,7.0865,-4.3845
-64.0,8.0,2026-01-01 14:00:00,8.6576,-4.1539
-64.0,8.5,2026-01-01 14:00:00,9.0719,-4.1539
-64.0,9.0,2026-01-01 14:00:00,9.2315,-4.1539
-64.0,9.5,2026-01-01 14:00:00,9.0973,-4.1539
-64.0,10.0,2026-01-01 14:00:00,8.7023,-4.1539
-64.0,10.5,2026-01-01 14:00:00,8.1431,-4.1539
-64.0,11.0,2026-01-01 14:00:00,7.5567,-4.1539
-64.0,11.5,2026-01-01 14:00:00,7.0865,-4.1539
-64.0,12.0,2026-01-01 14:00:00,6.8478,-4.1539
-63.5,8.0,2026-01-01 14:00:00,9.0719,-3.4137
-63.5,8.5,2026-01-01 14:00:00,9.2315,-3.4137
-63.5,9.0,2026-01-01 14:00:00,9.0973,-3.4137
-63.5,9.5,2026-01-01 14:00:00,8.7023,-3.4137
-63.5,10.0,2026-01-01 14:00:00,8.1431,-3.4137
-63.5,10.5,2026-01-01 14:00:00,7.5567,-3.4137
-63.5,11.0,2026-01-01 14:00:00,7.0865,-3.4137
-63.5,11.5,2026-01-01 14:00:00,6.8478,-3.4137
-63.5,12.0,2026-01-01 14:00:00,6.899,-3.4137
-66.5,8.0,2026-01-01 15:00:00,6.9756,-3.1877
-66.5,8.5,2026-01-01 15:00:00,6.8983,-3.1877
-66.5,9.0,2026-01-01 15:00:00,7.1127,-3.1877
-66.5,9.5,2026-01-01 15:00:00,7.5663,-3.1877
-66.5,10.0,2026-01-01 15:00:00,8.1481,-3.1877
-66.5,10.5,2026-01-01 15:00:00,8.7156,-3.1877
-66.5,11.0,2026-01-01 15:00:00,9.1298,-3.1877
-66.5,11.5,2026-01-01 15:00:00,9.2894,-3.1877
-66.5,12.0,2026-01-01 15:00:00,9.1553,-3.1877
-66.0,8.0,2026-01-01 15:00:00,6.8983,-2.7847
-66.0,8.5,2026-01-01 15:00:00,7.1127,-2.7847
-66.0,9.0,2026-01-01 15:00:00,7.5663,-2.7847
-66.0,9.5,2026-01-01 15:00:00,8.1481,-2.7847
-66.0,10.0,2026-01-01 15:00:00,8.7156,-2.7847
-66.0,10.5,2026-01-01 15:00:00,9.1298,-2.7847
-66.0,11.0,2026-01-01 15:00:00,9.2894,-2.7847
-66.0,11.5,2026-01-01 15:00:00,9.1553,-2.7847
-66.0,12.0,2026-01-01 15:00:00,8.7603,-2.7847
-65.5,8.0,2026-01-01 15:00:00,7.1127,-3.1162
-65.5,8.5,2026-01-01 15:00:00,7.5663,-3.1162
-65.5,9.0,2026-01-01 15:00:00,8.1481,-3.1162
-65.5,9.5,2026-01-01 15:00:00,8.7156,-3.1162
-65.5,10.0,2026-01-01 15:00:00,9.1298,-3.1162
-65.5,10.5,2026-01-01 15:00:00,9.2894,-3.1162
-65.5,11.0,2026-01-01 15:00:00,9.1553,-3.1162
-65.5,11.5,2026-01-01 15:00:00,8.7603,-3.1162
-65.5,12.0,2026-01-01 15:00:00,8.2011,-3.1162
-65.0,8.0,2026-01-01 15:00:00,7.5663,-3.8774
-65.0,8.5,2026-01-01 15:00:00,8.1481,-3.8774
-65.0,9.0,2026-01-01 15:00:00,8.7156,-3.8774
-65.0,9.5,2026-01-01 15:00:00,9.1298,-3.8774
-65.0,10.0,2026-01-01 15:00:00,9.2894,-3.8774
-65.0,10.5,2026-01-01 15:00:00,9.1553,-3.8774
-65.0,11.0,2026-01-01 15:00:00,8.7603,-3.8774
-65.0,11.5,2026-01-01 15:00:00,8.2011,-3.8774
-65.0,12.0,2026-01-01 15:00:00,7.6146,-3.8774
-64.5,8.0,2026-01-01 15:00:00,8.1481,-4.3685
-64.5,8.5,2026-01-01 15:00:00,8.7156,-4.3685
-64.5,9.0,2026-01-01 15:00:00,9.1298,-4.3685
-64.5,9.5,2026-01-01 15:00:00,9.2894,-4.3685
-64.5,10.0,2026-01-01 15:00:00,9.1553,-4.3685
-64.5,10.5,2026-01-01 15:00:00,8.7603,-4.3685
-64.5,11.0,2026-01-01 15:00:00,8.2011,-4.3685
-64.5,11.5,2026-01-01 15:00:00,7.6146,-4.3685
-64.5,12.0,2026-01-01 15:00:00,7.1445,-4.3685
-64.0,8.0,2026-01-01 15:00:00,8.7156,-4.1379
-64.0,8.5,2026-01-01 15:00:00,9.1298,-4.1379
-64.0,9.0,2026-01-01 15:00:00,9.2894,-4.1379
-64.0,9.5,2026-01-01 15:00:00,9.1553,-4.1379
-64.0,10.0,2026-01-01 15:00:00,8.7603,-4.1379
-64.0,10.5,2026-01-01 15:00:00,8.2011,-4.1379
-64.0,11.0,2026-01-01 15:00:00,7.6146,-4.1379
-64.0,11.5,2026-01-01 15:00:00,7.1445,-4.1379
-64.0,12.0,2026-01-01 15:00:00,6.9058,-4.1379
-63.5,8.0,2026-01-01 15:00:00,9.1298,-3.3977
-63.5,8.5,2026-01-01 15:00:00,9.2894,-3.3977
-63.5,9.0,2026-01-01 15:00:00,9.1553,-3.3977
-63.5,9.5,2026-01-01 15:00:00,8.7603,-3.3977
-63.5,10.0,2026-01-01 15:00:00,8.2011,-3.3977
-63.5,10.5,2026-01-01 15:00:00,7.6146,-3.3977
-63.5,11.0,2026-01-01 15:00:00,7.1445,-3.3977
-63.5,11.5,2026-01-01 15:00:00,6.9058,-3.3977
-63.5,12.0,2026-01-01 15:00:00,6.9569,-3.3977
-66.5,8.0,2026-01-01 16:00:00,7.059,-3.1294
-66.5,8.5,2026-01-01 16:00:00,6.9817,-3.1294
-66.5,9.0,2026-01-01 16:00:00,7.1962,-3.1294
-66.5,9.5,2026-01-01 16:00:00,7.6498,-3.1294
-66.5,10.0,2026-01-01 16:00:00,8.2316,-3.1294
-66.5,10.5,2026-01-01 16:00:00,8.799,-3.1294
-66.5,11.0,2026-01-01 16:00:00,9.2133,-3.1294
-66.5,11.5,2026-01-01 16:00:00,9.3729,-3.1294
-66.5,12.0,2026-01-01 16:00:00,9.2387,-3.1294
-66.0,8.0,2026-01-01 16:00:00,6.9817,-2.7265
-66.0,8.5,2026-01-01 16:00:00,7.1962,-2.7265
-66.0,9.0,2026-01-01 16:00:00,7.6498,-2.7265
-66.0,9.5,2026-01-01 16:00:00,8.2316,-2.7265
-66.0,10.0,2026-01-01 16:00:00,8.799,-2.7265
-66.0,10.5,2026-01-01 16:00:00,9.2133,-2.7265
-66.0,11.0,2026-01-01 16:00:00,9.3729,-2.7265
-66.0,11.5,2026-01-01 16:00:00,9.2387,-2.7265
-66.0,12.0,2026-01-01 16:00:00,8.8437,-2.7265
-65.5,8.0,2026-01-01 16:00:00,7.1962,-3.058
-65.5,8.5,2026-01-01 16:00:00,7.6498,-3.058
-65.5,9.0,2026-01-01 16:00:00,8.2316,-3.058
-65.5,9.5,2026-01-01 16:00:00,8.799,-3.058
-65.5,10.0,2026-01-01 16:00:00,9.2133,-3.058
-65.5,10.5,2026-01-01 16:00:00,9.3729,-3.058
-65.5,11.0,2026-01-01 16:00:00,9.2387,-3.058
-65.5,11.5,2026-01-01 16:00:00,8.8437,-3.058
-65.5,12.0,2026-01-01 16:00:00,8.2845,-3.058
-65.0,8.0,2026-01-01 16:00:00,7.6498,-3.8192
-65.0,8.5,2026-01-01 16:00:00,8.2316,-3.8192
-65.0,9.0,2026-01-01 16:00:00,8.799,-3.8192
-65.0,9.5,2026-01-01 16:00:00,9.2133,-3.8192
-65.0,10.0,2026-01-01 16:00:00,9.3729,-3.8192
-65.0,10.5,2026-01-01 16:00:00,9.2387,-3.8192
-65.0,11.0,2026-01-01 16:00:00,8.8437,-3.8192
-65.0,11.5,2026-01-01 16:00:00,8.2845,-3.8192
-65.0,12.0,2026-01-01 16:00:00,7.6981,-3.8192
-64.5,8.0,2026-01-01 16:00:00,8.2316,-4.3102
-64.5,8.5,2026-01-01 16:00:00,8.799,-4.3102
-64.5,9.0,2026-01-01 16:00:00,9.2133,-4.3102
-64.5,9.5,2026-01-01 16:00:00,9.3729,-4.3102
-64.5,10.0,2026-01-01 16:00:00,9.2387,-4.3102
-64.5,10.5,2026-01-01 16:00:00,8.8437,-4.3102
-64.5,11.0,2026-01-01 16:00:00,8.2845,-4.3102
-64.5,11.5,2026-01-01 16:00:00,7.6981,-4.3102
-64.5,12.0,2026-01-01 16:00:00,7.2279,-4.3102
-64.0,8.0,2026-01-01 16:00:00,8.799,-4.0796
-64.0,8.5,2026-01-01 16:00:00,9.2133,-4.0796
-64.0,9.0,2026-01-01 16:00:00,9.3729,-4.0796
-64.0,9.5,2026-01-01 16:00:00,9.2387,-4.0796
-64.0,10.0,2026-01-01 16:00:00,8.8437,-4.0796
-64.0,10.5,2026-01-01 16:00:00,8.2845,-4.0796
-64.0,11.0,2026-01-01 16:00:00,7.6981,-4.0796
-64.0,11.5,2026-01-01 16:00:00,7.2279,-4.0796
-64.0,12.0,2026-01-01 16:00:00,6.9892,-4.0796
-63.5,8.0,2026-01-01 16:00:00,9.2133,-3.3394
-63.5,8.5,2026-01-01 16:00:00,9.3729,-3.3394
-63.5,9.0,2026-01-01 16:00:00,9.2387,-3.3394
-63.5,9.5,2026-01-01 16:00:00,8.8437,-3.3394
-63.5,10.0,2026-01-01 16:00:00,8.2845,-3.3394
-63.5,10.5,2026-01-01 16:00:00,7.6981,-3.3394
-63.5,11.0,2026-01-01 16:00:00,7.2279,-3.3394
-63.5,11.5,2026-01-01 16:00:00,6.9892,-3.3394
-63.5,12.0,2026-01-01 16:00:00,7.0404,-3.3394
-66.5,8.0,2026-01-01 17:00:00,7.1628,-3.0354
-66.5,8.5,2026-01-01 17:00:00,7.0855,-3.0354
-66.5,9.0,2026-01-01 17:00:00,7.2999,-3.0354
-66.5,9.5,2026-01-01 17:00:00,7.7536,-3.0354
-66.5,10.0,2026-01-01 17:00:00,8.3353,-3.0354
-66.5,10.5,2026-01-01 17:00:00,8.9028,-3.0354
-66.5,11.0,2026-01-01 17:00:00,9.3171,-3.0354
-66.5,11.5,2026-01-01 17:00:00,9.4767,-3.0354
-66.5,12.0,2026-01-01 17:00:00,9.3425,-3.0354
-66.0,8.0,2026-01-01 17:00:00,7.0855,-2.6324
-66.0,8.5,2026-01-01 17:00:00,7.2999,-2.6324
-66.0,9.0,2026-01-01 17:00:00,7.7536,-2.6324
-66.0,9.5,2026-01-01 17:00:00,8.3353,-2.6324
-66.0,10.0,2026-01-01 17:00:00,8.9028,-2.6324
-66.0,10.5,2026-01-01 17:00:00,9.3171,-2.6324
-66.0,11.0,2026-01-01 17:00:00,9.4767,-2.6324
-66.0,11.5,2026-01-01 17:00:00,9.3425,-2.6324
-66.0,12.0,2026-01-01 17:00:00,8.9475,-2.6324
-65.5,8.0,2026-01-01 17:00:00,7.2999,-2.9639
-65.5,8.5,2026-01-01 17:00:00,7.7536,-2.9639
-65.5,9.0,2026-01-01 17:00:00,8.3353,-2.9639
-65.5,9.5,2026-01-01 17:00:00,8.9028,-2.9639
-65.5,10.0,2026-01-01 17:00:00,9.3171,-2.9639
-65.5,10.5,2026-01-01 17:00:00,9.4767,-2.9639
-65.5,11.0,2026-01-01 17:00:00,9.3425,-2.9639
-65.5,11.5,2026-01-01 17:00:00,8.9475,-2.9639
-65.5,12.0,2026-01-01 17:00:00,8.3883,-2.9639
-65.0,8.0,2026-01-01 17:00:00,7.7536,-3.7251
-65.0,8.5,2026-01-01 17:00:00,8.3353,-3.7251
-65.0,9.0,2026-01-01 17:00:00,8.9028,-3.7251
-65.0,9.5,2026-01-01 17:00:00,9.3171,-3.7251
-65.0,10.0,2026-01-01 17:00:00,9.4767,-3.7251
-65.0,10.5,2026-01-01 17:00:00,9.3425,-3.7251
-65.0,11.0,2026-01-01 17:00:00,8.9475,-3.7251
-65.0,11.5,2026-01-01 17:00:00,8.3883,-3.7251
-65.0,12.0,2026-01-01 17:00:00,7.8018,-3.7251
-64.5,8.0,2026-01-01 17:00:00,8.3353,-4.2162
-64.5,8.5,2026-01-01 17:00:00,8.9028,-4.2162
-64.5,9.0,2026-01-01 17:00:00,9.3171,-4.2162
-64.5,9.5,2026-01-01 17:00:00,9.4767,-4.2162
-64.5,10.0,2026-01-01 17:00:00,9.3425,-4.2162
-64.5,10.5,2026-01-01 17:00:00,8.9475,-4.2162
-64.5,11.0,2026-01-01 17:00:00,8.3883,-4.2162
-64.5,11.5,2026-01-01 17:00:00,7.8018,-4.2162
-64.5,12.0,2026-01-01 17:00:00,7.3317,-4.2162
-64.0,8.0,2026-01-01 17:00:00,8.9028,-3.9856
-64.0,8.5,2026-01-01 17:00:00,9.3171,-3.9856
-64.0,9.0,2026-01-01 17:00:00,9.4767,-3.9856
-64.0,9.5,2026-01-01 17:00:00,9.3425,-3.9856
-64.0,10.0,2026-01-01 17:00:00,8.9475,-3.9856
-64.0,10.5,2026-01-01 17:00:00,8.3883,-3.9856
-64.0,11.0,2026-01-01 17:00:00,7.8018,-3.9856
-64.0,11.5,2026-01-01 17:00:00,7.3317,-3.9856
-64.0,12.0,2026-01-01 17:00:00,7.093,-3.9856
-63.5,8.0,2026-01-01 17:00:00,9.3171,-3.2454
-63.5,8.5,2026-01-01 17:00:00,9.4767,-3.2454
-63.5,9.0,2026-01-01 17:00:00,9.3425,-3.2454
-63.5,9.5,2026-01-01 17:00:00,8.9475,-3.2454
-63.5,10.0,2026-01-01 17:00:00,8.3883,-3.2454
-63.5,10.5,2026-01-01 17:00:00,7.8018,-3.2454
-63.5,11.0,2026-01-01 17:00:00,7.3317,-3.2454
-63.5,11.5,2026-01-01 17:00:00,7.093,-3.2454
-63.5,12.0,2026-01-01 17:00:00,7.1442,-3.2454
-66.5,8.0,2026-01-01 18:00:00,7.2804,-2.9159
-66.5,8.5,2026-01-01 18:00:00,7.2032,-2.9159
-66.5,9.0,2026-01-01 18:00:00,7.4176,-2.9159
-66.5,9.5,2026-01-01 18:00:00,7.8712,-2.9159
-66.5,10.0,2026-01-01 18:00:00,8.453,-2.9159
-66.5,10.5,2026-01-01 18:00:00,9.0205,-2.9159
-66.5,11.0,2026-01-01 18:00:00,9.4347,-2.9159
-66.5,11.5,2026-01-01 18:00:00,9.5943,-2.9159
-66.5,12.0,2026-01-01 18:00:00,9.4602,-2.9159
-66.0,8.0,2026-01-01 18:00:00,7.2032,-2.5129
-66.0,8.5,2026-01-01 18:00:00,7.4176,-2.5129
-66.0,9.0,2026-01-01 18:00:00,7.8712,-2.5129
-66.0,9.5,2026-01-01 18:00:00,8.453,-2.5129
-66.0,10.0,2026-01-01 18:00:00,9.0205,-2.5129
-66.0,10.5,2026-01-01 18:00:00,9.4347,-2.5129
-66.0,11.0,2026-01-01 18:00:00,9.5943,-2.5129
-66.0,11.5,2026-01-01 18:00:00,9.4602,-2.5129
-66.0,12.0,2026-01-01 18:00:00,9.0651,-2.5129
-65.5,8.0,2026-01-01 18:00:00,7.4176,-2.8444
-65.5,8.5,2026-01-01 18:00:00,7.8712,-2.8444
-65.5,9.0,2026-01-01 18:00:00,8.453,-2.8444
-65.5,9.5,2026-01-01 18:00:00,9.0205,-2.8444
-65.5,10.0,2026-01-01 18:00:00,9.4347,-2.8444
-65.5,10.5,2026-01-01 18:00:00,9.5943,-2.8444
-65.5,11.0,2026-01-01 18:00:00,9.4602,-2.8444
-65.5,11.5,2026-01-01 18:00:00,9.0651,-2.8444
-65.5,12.0,2026-01-01 18:00:00,8.506,-2.8444
-65.0,8.0,2026-01-01 18:00:00,7.8712,-3.6056
-65.0,8.5,2026-01-01 18:00:00,8.453,-3.6056
-65.0,9.0,2026-01-01 18:00:00,9.0205,-3.6056
-65.0,9.5,2026-01-01 18:00:00,9.4347,-3.6056
-65.0,10.0,2026-01-01 18:00:00,9.5943,-3.6056
-65.0,10.5,2026-01-01 18:00:00,9.4602,-3.6056
-65.0,11.0,2026-01-01 18:00:00,9.0651,-3.6056
-65.0,11.5,2026-01-01 18:00:00,8.506,-3.6056
-65.0,12.0,2026-01-01 18:00:00,7.9195,-3.6056
-64.5,8.0,2026-01-01 18:00:00,8.453,-4.0967
-64.5,8.5,2026-01-01 18:00:00,9.0205,-4.0967
-64.5,9.0,2026-01-01 18:00:00,9.4347,-4.0967
-64.5,9.5,2026-01-01 18:00:00,9.5943,-4.0967
-64.5,10.0,2026-01-01 18:00:00,9.4602,-4.0967
-64.5,10.5,2026-01-01 18:00:00,9.0651,-4.0967
-64.5,11.0,2026-01-01 18:00:00,8.506,-4.0967
-64.5,11.5,2026-01-01 18:00:00,7.9195,-4.0967
-64.5,12.0,2026-01-01 18:00:00,7.4494,-4.0967
-64.0,8.0,2026-01-01 18:00:00,9.0205,-3.8661
-64.0,8.5,2026-01-01 18:00:00,9.4347,-3.8661
-64.0,9.0,2026-01-01 18:00:00,9.5943,-3.8661
-64.0,9.5,2026-01-01 18:00:00,9.4602,-3.8661
-64.0,10.0,2026-01-01 18:00:00,9.0651,-3.8661
-64.0,10.5,2026-01-01 18:00:00,8.506,-3.8661
-64.0,11.0,2026-01-01 18:00:00,7.9195,-3.8661
-64.0,11.5,2026-01-01 18:00:00,7.4494,-3.8661
-64.0,12.0,2026-01-01 18:00:00,7.2106,-3.8661
-63.5,8.0,2026-01-01 18:00:00,9.4347,-3.1259
-63.5,8.5,2026-01-01 18:00:00,9.5943,-3.1259
-63.5,9.0,2026-01-01 18:00:00,9.4602,-3.1259
-63.5,9.5,2026-01-01 18:00:00,9.0651,-3.1259
-63.5,10.0,2026-01-01 18:00:00,8.506,-3.1259
-63.5,10.5,2026-01-01 18:00:00,7.9195,-3.1259
-63.5,11.0,2026-01-01 18:00:00,7.4494,-3.1259
-63.5,11.5,2026-01-01 18:00:00,7.2106,-3.1259
-63.5,12.0,2026-01-01 18:00:00,7.2618,-3.1259
-66.5,8.0,2026-01-01 19:00:00,7.4046,-2.7841
-66.5,8.5,2026-01-01 19:00:00,7.3274,-2.7841
-66.5,9.0,2026-01-01 19:00:00,7.5418,-2.7841
-66.5,9.5,2026-01-01 19:00:00,7.9954,-2.7841
-66.5,10.0,2026-01-01 19:00:00,8.5772,-2.7841
-66.5,10.5,2026-01-01 19:00:00,9.1447,-2.7841
-66.5,11.0,2026-01-01 19:00:00,9.5589,-2.7841
-66.5,11.5,2026-01-01 19:00:00,9.7185,-2.7841
-66.5,12.0,2026-01-01 19:00:00,9.5844,-2.7841
-66.0,8.0,2026-01-01 19:00:00,7.3274,-2.3811
-66.0,8.5,2026-01-01 19:00:00,7.5418,-2.3811
-66.0,9.0,2026-01-01 19:00:00,7.9954,-2.3811
-66.0,9.5,2026-01-01 19:00:00,8.5772,-2.3811
-66.0,10.0,2026-01-01 19:00:00,9.1447,-2.3811
-66.0,10.5,2026-01-01 19:00:00,9.5589,-2.3811
-66.0,11.0,2026-01-01 19:00:00,9.7185,-2.3811
-66.0,11.5,2026-01-01 19:00:00,9.5844,-2.3811
-66.0,12.0,2026-01-01 19:00:00,9.1893,-2.3811
-65.5,8.0,2026-01-01 19:00:00,7.5418,-2.7126
-65.5,8.5,2026-01-01 19:00:00,7.9954,-2.7126
-65.5,9.0,2026-01-01 19:00:00,8.5772,-2.7126
-65.5,9.5,2026-01-01 19:00:00,9.1447,-2.7126
-65.5,10.0,2026-01-01 19:00:00,9.5589,-2.7126
-65.5,10.5,2026-01-01 19:00:00,9.7185,-2.7126
-65.5,11.0,2026-01-01 19:00:00,9.5844,-2.7126
-65.5,11.5,2026-01-01 19:00:00,9.1893,-2.7126
-65.5,12.0,2026-01-01 19:00:00,8.6302,-2.7126
-65.0,8.0,2026-01-01 19:00:00,7.9954,-3.4738
-65.0,8.5,2026-01-01 19:00:00,8.5772,-3.4738
-65.0,9.0,2026-01-01 19:00:00,9.1447,-3.4738
-65.0,9.5,2026-01-01 19:00:00,9.5589,-3.4738
-65.0,10.0,2026-01-01 19:00:00,9.7185,-3.4738
-65.0,10.5,2026-01-01 19:00:00,9.5844,-3.4738
-65.0,11.0,2026-01-01 19:00:00,9.1893,-3.4738
-65.0,11.5,2026-01-01 19:00:00,8.6302,-3.4738
-65.0,12.0,2026-01-01 19:00:00,8.0437,-3.4738
-64.5,8.0,2026-01-01 19:00:00,8.5772,-3.9648
-64.5,8.5,2026-01-01 19:00:00,9.1447,-3.9648
-64.5,9.0,2026-01-01 19:00:00,9.5589,-3.9648
-64.5,9.5,2026-01-01 19:00:00,9.7185,-3.9648
-64.5,10.0,2026-01-01 19:00:00,9.5844,-3.9648
-64.5,10.5,2026-01-01 19:00:00,9.1893,-3.9648
-64.5,11.0,2026-01-01 19:00:00,8.6302,-3.9648
-64.5,11.5,2026-01-01 19:00:00,8.0437,-3.9648
-64.5,12.0,2026-01-01 19:00:00,7.5736,-3.9648
-64.0,8.0,2026-01-01 19:00:00,9.1447,-3.7343
-64.0,8.5,2026-01-01 19:00:00,9.5589,-3.7343
-64.0,9.0,2026-01-01 19:00:00,9.7185,-3.7343
-64.0,9.5,2026-01-01 19:00:00,9.5844,-3.7343
-64.0,10.0,2026-01-01 19:00:00,9.1893,-3.7343
-64.0,10.5,2026-01-01 19:00:00,8.6302,-3.7343
-64.0,11.0,2026-01-01 19:00:00,8.0437,-3.7343
-64.0,11.5,2026-01-01 19:00:00,7.5736,-3.7343
-64.0,12.0,2026-01-01 19:00:00,7.3348,-3.7343
-63.5,8.0,2026-01-01 19:00:00,9.5589,-2.9941
-63.5,8.5,2026-01-01 19:00:00,9.7185,-2.9941
-63.5,9.0,2026-01-01 19:00:00,9.5844,-2.9941
-63.5,9.5,2026-01-01 19:00:00,9.1893,-2.9941
-63.5,10.0,2026-01-01 19:00:00,8.6302,-2.9941
-63.5,10.5,2026-01-01 19:00:00,8.0437,-2.9941
-63.5,11.0,2026-01-01 19:00:00,7.5736,-2.9941
-63.5,11.5,2026-01-01 19:00:00,7.3348,-2.9941
-63.5,12.0,2026-01-01 19:00:00,7.386,-2.9941
-66.5,8.0,2026-01-01 20:00:00,7.5277,-2.6544
-66.5,8.5,2026-01-01 20:00:00,7.4504,-2.6544
-66.5,9.0,2026-01-01 20:00:00,7.6648,-2.6544
-66.5,9.5,2026-01-01 20:00:00,8.1184,-2.6544
-66.5,10.0,2026-01-01 20:00:00,8.7002,-2.6544
-66.5,10.5,2026-01-01 20:00:00,9.2677,-2.6544
-66.5,11.0,2026-01-01 20:00:00,9.6819,-2.6544
-66.5,11.5,2026-01-01 20:00:00,9.8415,-2.6544
-66.5,12.0,2026-01-01 20:00:00,9.7074,-2.6544
-66.0,8.0,2026-01-01 20:00:00,7.4504,-2.2515
-66.0,8.5,2026-01-01 20:00:00,7.6648,-2.2515
-66.0,9.0,2026-01-01 20:00:00,8.1184,-2.2515
-66.0,9.5,2026-01-01 20:00:00,8.7002,-2.2515
-66.0,10.0,2026-01-01 20:00:00,9.2677,-2.2515
-66.0,10.5,2026-01-01 20:00:00,9.6819,-2.2515
