latitude,longitude,valid_time,u10,v10
-65.0,15.5,2026-01-01 13:00:00,8.8344,-3.8654
-65.0,16.0,2026-01-01 13:00:00,9.1474,-3.8654
-65.0,16.5,2026-01-01 13:00:00,9.1803,-3.8654
-65.0,17.0,2026-01-01 13:00:00,8.9248,-3.8654
-65.0,17.5,2026-01-01 13:00:00,8.4437,-3.8654
-65.0,18.0,2026-01-01 13:00:00,7.8546,-3.8654
-64.5,14.0,2026-01-01 13:00:00,7.7241,-4.3565
-64.5,14.5,2026-01-01 13:00:00,8.3178,-4.3565
-64.5,15.0,2026-01-01 13:00:00,8.8344,-4.3565
-64.5,15.5,2026-01-01 13:00:00,9.1474,-4.3565
-64.5,16.0,2026-01-01 13:00:00,9.1803,-4.3565
-64.5,16.5,2026-01-01 13:00:00,8.9248,-4.3565
-64.5,17.0,2026-01-01 13:00:00,8.4437,-4.3565
-64.5,17.5,2026-01-01 13:00:00,7.8546,-4.3565
-64.5,18.0,2026-01-01 13:00:00,7.3019,-4.3565
-64.0,14.0,2026-01-01 13:00:00,8.3178,-4.1259
-64.0,14.5,2026-01-01 13:00:00,8.8344,-4.1259
-64.0,15.0,2026-01-01 13:00:00,9.1474,-4.1259
-64.0,15.5,2026-01-01 13:00:00,9.1803,-4.1259
-64.0,16.0,2026-01-01 13:00:00,8.9248,-4.1259
-64.0,16.5,2026-01-01 13:00:00,8.4437,-4.1259
-64.0,17.0,2026-01-01 13:00:00,7.8546,-4.1259
-64.0,17.5,2026-01-01 13:00:00,7.3019,-4.1259
-64.0,18.0,2026-01-01 13:00:00,6.9208,-4.1259
-63.5,14.0,2026-01-01 13:00:00,8.8344,-3.3857
-63.5,14.5,2026-01-01 13:00:00,9.1474,-3.3857
-63.5,15.0,2026-01-01 13:00:00,9.1803,-3.3857
-63.5,15.5,2026-01-01 13:00:00,8.9248,-3.3857
-63.5,16.0,2026-01-01 13:00:00,8.4437,-3.3857
-63.5,16.5,2026-01-01 13:00:00,7.8546,-3.3857
-63.5,17.0,2026-01-01 13:00:00,7.3019,-3.3857
-63.5,17.5,2026-01-01 13:00:00,6.9208,-3.3857
-63.5,18.0,2026-01-01 13:00:00,6.8046,-3.3857
-66.5,14.0,2026-01-01 14:00:00,7.0865,-3.2037
-66.5,14.5,2026-01-01 14:00:00,6.8478,-3.2037
-66.5,15.0,2026-01-01 14:00:00,6.899,-3.2037
-66.5,15.5,2026-01-01 14:00:00,7.2275,-3.2037
-66.5,16.0,2026-01-01 14:00:00,7.7529,-3.2037
-66.5,16.5,2026-01-01 14:00:00,8.3466,-3.2037
-66.5,17.0,2026-01-01 14:00:00,8.8632,-3.2037
-66.5,17.5,2026-01-01 14:00:00,9.1763,-3.2037
-66.5,18.0,2026-01-01 14:00:00,9.2091,-3.2037
-66.0,14.0,2026-01-01 14:00:00,6.8478,-2.8007
-66.0,14.5,2026-01-01 14:00:00,6.899,-2.8007
-66.0,15.0,2026-01-01 14:00:00,7.2275,-2.8007
-66.0,15.5,2026-01-01 14:00:00,7.7529,-2.8007
-66.0,16.0,2026-01-01 14:00:00,8.3466,-2.8007
-66.0,16.5,2026-01-01 14:00:00,8.8632,-2.8007
-66.0,17.0,2026-01-01 14:00:00,9.1763,-2.8007
-66.0,17.5,2026-01-01 14:00:00,9.2091,-2.8007
-66.0,18.0,2026-01-01 14:00:00,8.9537,-2.8007
-65.5,14.0,2026-01-01 14:00:00,6.899,-3.1322
-65.5,14.5,2026-01-01 14:00:00,7.2275,-3.1322
-65.5,15.0,2026-01-01 14:00:00,7.7529,-3.1322
-65.5,15.5,2026-01-01 14:00:00,8.3466,-3.1322
-65.5,16.0,2026-01-01 14:00:00,8.8632,-3.1322
-65.5,16.5,2026-01-01 14:00:00,9.1763,-3.1322
-65.5,17.0,2026-01-01 14:00:00,9.2091,-3.1322
-65.5,17.5,2026-01-01 14:00:00,8.9537,-3.1322
-65.5,18.0,2026-01-01 14:00:00,8.4725,-3.1322
-65.0,14.0,2026-01-01 14:00:00,7.2275,-3.8934
-65.0,14.5,2026-01-01 14:00:00,7.7529,-3.8934
-65.0,15.0,2026-01-01 14:00:00,8.3466,-3.8934
-65.0,15.5,2026-01-01 14:00:00,8.8632,-3.8934
-65.0,16.0,2026-01-01 14:00:00,9.1763,-3.8934
-65.0,16.5,2026-01-01 14:00:00,9.2091,-3.8934
-65.0,17.0,2026-01-01 14:00:00,8.9537,-3.8934
-65.0,17.5,2026-01-01 14:00:00,8.4725,-3.8934
-65.0,18.0,2026-01-01 14:00:00,7.8835,-3.8934
-64.5,14.0,2026-01-01 14:00:00,7.7529,-4.3845
-64.5,14.5,2026-01-01 14:00:00,8.3466,-4.3845
-64.5,15.0,2026-01-01 14:00:00,8.8632,-4.3845
-64.5,15.5,2026-01-01 14:00:00,9.1763,-4.3845
-64.5,16.0,2026-01-01 14:00:00,9.2091,-4.3845
-64.5,16.5,2026-01-01 14:00:00,8.9537,-4.3845
-64.5,17.0,2026-01-01 14:00:00,8.4725,-4.3845
-64.5,17.5,2026-01-01 14:00:00,7.8835,-4.3845
-64.5,18.0,2026-01-01 14:00:00,7.3307,-4.3845
-64.0,14.0,2026-01-01 14:00:00,8.3466,-4.1539
-64.0,14.5,2026-01-01 14:00:00,8.8632,-4.1539
-64.0,15.0,2026-01-01 14:00:00,9.1763,-4.1539
-64.0,15.5,2026-01-01 14:00:00,9.2091,-4.1539
-64.0,16.0,2026-01-01 14:00:00,8.9537,-4.1539
-64.0,16.5,2026-01-01 14:00:00,8.4725,-4.1539
-64.0,17.0,2026-01-01 14:00:00,7.8835,-4.1539
-64.0,17.5,2026-01-01 14:00:00,7.3307,-4.1539
-64.0,18.0,2026-01-01 14:00:00,6.9496,-4.1539
-63.5,14.0,2026-01-01 14:00:00,8.8632,-3.4137
-63.5,14.5,2026-01-01 14:00:00,9.1763,-3.4137
-63.5,15.0,2026-01-01 14:00:00,9.2091,-3.4137
-63.5,15.5,2026-01-01 14:00:00,8.9537,-3.4137
-63.5,16.0,2026-01-01 14:00:00,8.4725,-3.4137
-63.5,16.5,2026-01-01 14:00:00,7.8835,-3.4137
-63.5,17.0,2026-01-01 14:00:00,7.3307,-3.4137
-63.5,17.5,2026-01-01 14:00:00,6.9496,-3.4137
-63.5,18.0,2026-01-01 14:00:00,6.8335,-3.4137
-66.5,14.0,2026-01-01 15:00:00,7.1445,-3.1877
-66.5,14.5,2026-01-01 15:00:00,6.9058,-3.1877
-66.5,15.0,2026-01-01 15:00:00,6.9569,-3.1877
-66.5,15.5,2026-01-01 15:00:00,7.2854,-3.1877
-66.5,16.0,2026-01-01 15:00:00,7.8109,-3.1877
-66.5,16.5,2026-01-01 15:00:00,8.4046,-3.1877
-66.5,17.0,2026-01-01 15:00:00,8.9212,-3.1877
-66.5,17.5,2026-01-01 15:00:00,9.2342,-3.1877
-66.5,18.0,2026-01-01 15:00:00,9.2671,-3.1877
-66.0,14.0,2026-01-01 15:00:00,6.9058,-2.7847
-66.0,14.5,2026-01-01 15:00:00,6.9569,-2.7847
-66.0,15.0,2026-01-01 15:00:00,7.2854,-2.7847
-66.0,15.5,2026-01-01 15:00:00,7.8109,-2.7847
-66.0,16.0,2026-01-01 15:00:00,8.4046,-2.7847
-66.0,16.5,2026-01-01 15:00:00,8.9212,-2.7847
-66.0,17.0,2026-01-01 15:00:00,9.2342,-2.7847
-66.0,17.5,2026-01-01 15:00:00,9.2671,-2.7847
-66.0,18.0,2026-01-01 15:00:00,9.0116,-2.7847
-65.5,14.0,2026-01-01 15:00:00,6.9569,-3.1162
-65.5,14.5,2026-01-01 15:00:00,7.2854,-3.1162
-65.5,15.0,2026-01-01 15:00:00,7.8109,-3.1162
-65.5,15.5,2026-01-01 15:00:00,8.4046,-3.1162
-65.5,16.0,2026-01-01 15:00:00,8.9212,-3.1162
-65.5,16.5,2026-01-01 15:00:00,9.2342,-3.1162
-65.5,17.0,2026-01-01 15:00:00,9.2671,-3.1162
-65.5,17.5,2026-01-01 15:00:00,9.0116,-3.1162
-65.5,18.0,2026-01-01 15:00:00,8.5305,-3.1162
-65.0,14.0,2026-01-01 15:00:00,7.2854,-3.8774
-65.0,14.5,2026-01-01 15:00:00,7.8109,-3.8774
-65.0,15.0,2026-01-01 15:00:00,8.4046,-3.8774
-65.0,15.5,2026-01-01 15:00:00,8.9212,-3.8774
-65.0,16.0,2026-01-01 15:00:00,9.2342,-3.8774
-65.0,16.5,2026-01-01 15:00:00,9.2671,-3.8774
-65.0,17.0,2026-01-01 15:00:00,9.0116,-3.8774
-65.0,17.5,2026-01-01 15:00:00,8.5305,-3.8774
-65.0,18.0,2026-01-01 15:00:00,7.9414,-3.8774
-64.5,14.0,2026-01-01 15:00:00,7.8109,-4.3685
-64.5,14.5,2026-01-01 15:00:00,8.4046,-4.3685
-64.5,15.0,2026-01-01 15:00:00,8.9212,-4.3685
-64.5,15.5,2026-01-01 15:00:00,9.2342,-4.3685
-64.5,16.0,2026-01-01 15:00:00,9.2671,-4.3685
-64.5,16.5,2026-01-01 15:00:00,9.0116,-4.3685
-64.5,17.0,2026-01-01 15:00:00,8.5305,-4.3685
-64.5,17.5,2026-01-01 15:00:00,7.9414,-4.3685
-64.5,18.0,2026-01-01 15:00:00,7.3887,-4.3685
-64.0,14.0,2026-01-01 15:00:00,8.4046,-4.1379
-64.0,14.5,2026-01-01 15:00:00,8.9212,-4.1379
-64.0,15.0,2026-01-01 15:00:00,9.2342,-4.1379
-64.0,15.5,2026-01-01 15:00:00,9.2671,-4.1379
-64.0,16.0,2026-01-01 15:00:00,9.0116,-4.1379
-64.0,16.5,2026-01-01 15:00:00,8.5305,-4.1379
-64.0,17.0,2026-01-01 15:00:00,7.9414,-4.1379
-64.0,17.5,2026-01-01 15:00:00,7.3887,-4.1379
-64.0,18.0,2026-01-01 15:00:00,7.0076,-4.1379
-63.5,14.0,2026-01-01 15:00:00,8.9212,-3.3977
-63.5,14.5,2026-01-01 15:00:00,9.2342,-3.3977
-63.5,15.0,2026-01-01 15:00:00,9.2671,-3.3977
-63.5,15.5,2026-01-01 15:00:00,9.0116,-3.3977
-63.5,16.0,2026-01-01 15:00:00,8.5305,-3.3977
-63.5,16.5,2026-01-01 15:00:00,7.9414,-3.3977
-63.5,17.0,2026-01-01 15:00:00,7.3887,-3.3977
-63.5,17.5,2026-01-01 15:00:00,7.0076,-3.3977
-63.5,18.0,2026-01-01 15:00:00,6.8914,-3.3977
-66.5,14.0,2026-01-01 16:00:00,7.2279,-3.1294
-66.5,14.5,2026-01-01 16:00:00,6.9892,-3.1294
-66.5,15.0,2026-01-01 16:00:00,7.0404,-3.1294
-66.5,15.5,2026-01-01 16:00:00,7.3689,-3.1294
-66.5,16.0,2026-01-01 16:00:00,7.8943,-3.1294
-66.5,16.5,2026-01-01 16:00:00,8.488,-3.1294
-66.5,17.0,2026-01-01 16:00:00,9.0046,-3.1294
-66.5,17.5,2026-01-01 16:00:00,9.3177,-3.1294
-66.5,18.0,2026-01-01 16:00:00,9.3505,-3.1294
-66.0,14.0,2026-01-01 16:00:00,6.9892,-2.7265
-66.0,14.5,2026-01-01 16:00:00,7.0404,-2.7265
-66.0,15.0,2026-01-01 16:00:00,7.3689,-2.7265
-66.0,15.5,2026-01-01 16:00:00,7.8943,-2.7265
-66.0,16.0,2026-01-01 16:00:00,8.488,-2.7265
-66.0,16.5,2026-01-01 16:00:00,9.0046,-2.7265
-66.0,17.0,2026-01-01 16:00:00,9.3177,-2.7265
-66.0,17.5,2026-01-01 16:00:00,9.3505,-2.7265
-66.0,18.0,2026-01-01 16:00:00,9.0951,-2.7265
-65.5,14.0,2026-01-01 16:00:00,7.0404,-3.058
-65.5,14.5,2026-01-01 16:00:00,7.3689,-3.058
-65.5,15.0,2026-01-01 16:00:00,7.8943,-3.058
-65.5,15.5,2026-01-01 16:00:00,8.488,-3.058
-65.5,16.0,2026-01-01 16:00:00,9.0046,-3.058
-65.5,16.5,2026-01-01 16:00:00,9.3177,-3.058
-65.5,17.0,2026-01-01 16:00:00,9.3505,-3.058
-65.5,17.5,2026-01-01 16:00:00,9.0951,-3.058
-65.5,18.0,2026-01-01 16:00:00,8.6139,-3.058
-65.0,14.0,2026-01-01 16:00:00,7.3689,-3.8192
-65.0,14.5,2026-01-01 16:00:00,7.8943,-3.8192
-65.0,15.0,2026-01-01 16:00:00,8.488,-3.8192
-65.0,15.5,2026-01-01 16:00:00,9.0046,-3.8192
-65.0,16.0,2026-01-01 16:00:00,9.3177,-3.8192
-65.0,16.5,2026-01-01 16:00:00,9.3505,-3.8192
-65.0,17.0,2026-01-01 16:00:00,9.0951,-3.8192
-65.0,17.5,2026-01-01 16:00:00,8.6139,-3.8192
-65.0,18.0,2026-01-01 16:00:00,8.0249,-3.8192
-64.5,14.0,2026-01-01 16:00:00,7.8943,-4.3102
-64.5,14.5,2026-01-01 16:00:00,8.488,-4.3102
-64.5,15.0,2026-01-01 16:00:00,9.0046,-4.3102
-64.5,15.5,2026-01-01 16:00:00,9.3177,-4.3102
-64.5,16.0,2026-01-01 16:00:00,9.3505,-4.3102
-64.5,16.5,2026-01-01 16:00:00,9.0951,-4.3102
-64.5,17.0,2026-01-01 16:00:00,8.6139,-4.3102
-64.5,17.5,2026-01-01 16:00:00,8.0249,-4.3102
-64.5,18.0,2026-01-01 16:00:00,7.4721,-4.3102
-64.0,14.0,2026-01-01 16:00:00,8.488,-4.0796
-64.0,14.5,2026-01-01 16:00:00,9.0046,-4.0796
-64.0,15.0,2026-01-01 16:00:00,9.3177,-4.0796
-64.0,15.5,2026-01-01 16:00:00,9.3505,-4.0796
-64.0,16.0,2026-01-01 16:00:00,9.0951,-4.0796
-64.0,16.5,2026-01-01 16:00:00,8.6139,-4.0796
-64.0,17.0,2026-01-01 16:00:00,8.0249,-4.0796
-64.0,17.5,2026-01-01 16:00:00,7.4721,-4.0796
-64.0,18.0,2026-01-01 16:00:00,7.091,-4.0796
-63.5,14.0,2026-01-01 16:00:00,9.0046,-3.3394
-63.5,14.5,2026-01-01 16:00:00,9.3177,-3.3394
-63.5,15.0,2026-01-01 16:00:00,9.3505,-3.3394
-63.5,15.5,2026-01-01 16:00:00,9.0951,-3.3394
-63.5,16.0,2026-01-01 16:00:00,8.6139,-3.3394
-63.5,16.5,2026-01-01 16:00:00,8.0249,-3.3394
-63.5,17.0,2026-01-01 16:00:00,7.4721,-3.3394
-63.5,17.5,2026-01-01 16:00:00,7.091,-3.3394
-63.5,18.0,2026-01-01 16:00:00,6.9749,-3.3394
-66.5,14.0,2026-01-01 17:00:00,7.3317,-3.0354
-66.5,14.5,2026-01-01 17:00:00,7.093,-3.0354
-66.5,15.0,2026-01-01 17:00:00,7.1442,-3.0354
-66.5,15.5,2026-01-01 17:00:00,7.4727,-3.0354
-66.5,16.0,2026-01-01 17:00:00,7.9981,-3.0354
-66.5,16.5,2026-01-01 17:00:00,8.5918,-3.0354
-66.5,17.0,2026-01-01 17:00:00,9.1084,-3.0354
-66.5,17.5,2026-01-01 17:00:00,9.4215,-3.0354
-66.5,18.0,2026-01-01 17:00:00,9.4543,-3.0354
-66.0,14.0,2026-01-01 17:00:00,7.093,-2.6324
-66.0,14.5,2026-01-01 17:00:00,7.1442,-2.6324
-66.0,15.0,2026-01-01 17:00:00,7.4727,-2.6324
-66.0,15.5,2026-01-01 17:00:00,7.9981,-2.6324
-66.0,16.0,2026-01-01 17:00:00,8.5918,-2.6324
-66.0,16.5,2026-01-01 17:00:00,9.1084,-2.6324
-66.0,17.0,2026-01-01 17:00:00,9.4215,-2.6324
-66.0,17.5,2026-01-01 17:00:00,9.4543,-2.6324
-66.0,18.0,2026-01-01 17:00:00,9.1989,-2.6324
-65.5,14.0,2026-01-01 17:00:00,7.1442,-2.9639
-65.5,14.5,2026-01-01 17:00:00,7.4727,-2.9639
-65.5,15.0,2026-01-01 17:00:00,7.9981,-2.9639
-65.5,15.5,2026-01-01 17:00:00,8.5918,-2.9639
-65.5,16.0,2026-01-01 17:00:00,9.1084,-2.9639
-65.5,16.5,2026-01-01 17:00:00,9.4215,-2.9639
-65.5,17.0,2026-01-01 17:00:00,9.4543,-2.9639
-65.5,17.5,2026-01-01 17:00:00,9.1989,-2.9639
-65.5,18.0,2026-01-01 17:00:00,8.7177,-2.9639
-65.0,14.0,2026-01-01 17:00:00,7.4727,-3.7251
-65.0,14.5,2026-01-01 17:00:00,7.9981,-3.7251
-65.0,15.0,2026-01-01 17:00:00,8.5918,-3.7251
-65.0,15.5,2026-01-01 17:00:00,9.1084,-3.7251
-65.0,16.0,2026-01-01 17:00:00,9.4215,-3.7251
-65.0,16.5,2026-01-01 17:00:00,9.4543,-3.7251
-65.0,17.0,2026-01-01 17:00:00,9.1989,-3.7251
-65.0,17.5,2026-01-01 17:00:00,8.7177,-3.7251
-65.0,18.0,2026-01-01 17:00:00,8.1287,-3.7251
-64.5,14.0,2026-01-01 17:00:00,7.9981,-4.2162
-64.5,14.5,2026-01-01 17:00:00,8.5918,-4.2162
-64.5,15.0,2026-01-01 17:00:00,9.1084,-4.2162
-64.5,15.5,2026-01-01 17:00:00,9.4215,-4.2162
-64.5,16.0,2026-01-01 17:00:00,9.4543,-4.2162
-64.5,16.5,2026-01-01 17:00:00,9.1989,-4.2162
-64.5,17.0,2026-01-01 17:00:00,8.7177,-4.2162
-64.5,17.5,2026-01-01 17:00:00,8.1287,-4.2162
-64.5,18.0,2026-01-01 17:00:00,7.5759,-4.2162
-64.0,14.0,2026-01-01 17:00:00,8.5918,-3.9856
-64.0,14.5,2026-01-01 17:00:00,9.1084,-3.9856
-64.0,15.0,2026-01-01 17:00:00,9.4215,-3.9856
-64.0,15.5,2026-01-01 17:00:00,9.4543,-3.9856
-64.0,16.0,2026-01-01 17:00:00,9.1989,-3.9856
-64.0,16.5,2026-01-01 17:00:00,8.7177,-3.9856
-64.0,17.0,2026-01-01 17:00:00,8.1287,-3.9856
-64.0,17.5,2026-01-01 17:00:00,7.5759,-3.9856
-64.0,18.0,2026-01-01 17:00:00,7.1948,-3.9856
-63.5,14.0,2026-01-01 17:00:00,9.1084,-3.2454
-63.5,14.5,2026-01-01 17:00:00,9.4215,-3.2454
-63.5,15.0,2026-01-01 17:00:00,9.4543,-3.2454
-63.5,15.5,2026-01-01 17:00:00,9.1989,-3.2454
-63.5,16.0,2026-01-01 17:00:00,8.7177,-3.2454
-63.5,16.5,2026-01-01 17:00:00,8.1287,-3.2454
-63.5,17.0,2026-01-01 17:00:00,7.5759,-3.2454
-63.5,17.5,2026-01-01 17:00:00,7.1948,-3.2454
-63.5,18.0,2026-01-01 17:00:00,7.0786,-3.2454
-66.5,14.0,2026-01-01 18:00:00,7.4494,-2.9159
-66.5,14.5,2026-01-01 18:00:00,7.2106,-2.9159
-66.5,15.0,2026-01-01 18:00:00,7.2618,-2.9159
-66.5,15.5,2026-01-01 18:00:00,7.5903,-2.9159
-66.5,16.0,2026-01-01 18:00:00,8.1158,-2.9159
-66.5,16.5,2026-01-01 18:00:00,8.7095,-2.9159
-66.5,17.0,2026-01-01 18:00:00,9.2261,-2.9159
-66.5,17.5,2026-01-01 18:00:00,9.5391,-2.9159
-66.5,18.0,2026-01-01 18:00:00,9.5719,-2.9159
-66.0,14.0,2026-01-01 18:00:00,7.2106,-2.5129
-66.0,14.5,2026-01-01 18:00:00,7.2618,-2.5129
-66.0,15.0,2026-01-01 18:00:00,7.5903,-2.5129
-66.0,15.5,2026-01-01 18:00:00,8.1158,-2.5129
-66.0,16.0,2026-01-01 18:00:00,8.7095,-2.5129
-66.0,16.5,2026-01-01 18:00:00,9.2261,-2.5129
-66.0,17.0,2026-01-01 18:00:00,9.5391,-2.5129
-66.0,17.5,2026-01-01 18:00:00,9.5719,-2.5129
-66.0,18.0,2026-01-01 18:00:00,9.3165,-2.5129
-65.5,14.0,2026-01-01 18:00:00,7.2618,-2.8444
-65.5,14.5,2026-01-01 18:00:00,7.5903,-2.8444
-65.5,15.0,2026-01-01 18:00:00,8.1158,-2.8444
-65.5,15.5,2026-01-01 18:00:00,8.7095,-2.8444
-65.5,16.0,2026-01-01 18:00:00,9.2261,-2.8444
-65.5,16.5,2026-01-01 18:00:00,9.5391,-2.8444
-65.5,17.0,2026-01-01 18:00:00,9.5719,-2.8444
-65.5,17.5,2026-01-01 18:00:00,9.3165,-2.8444
-65.5,18.0,2026-01-01 18:00:00,8.8354,-2.8444
-65.0,14.0,2026-01-01 18:00:00,7.5903,-3.6056
-65.0,14.5,2026-01-01 18:00:00,8.1158,-3.6056
-65.0,15.0,2026-01-01 18:00:00,8.7095,-3.6056
-65.0,15.5,2026-01-01 18:00:00,9.2261,-3.6056
-65.0,16.0,2026-01-01 18:00:00,9.5391,-3.6056
-65.0,16.5,2026-01-01 18:00:00,9.5719,-3.6056
-65.0,17.0,2026-01-01 18:00:00,9.3165,-3.6056
-65.0,17.5,2026-01-01 18:00:00,8.8354,-3.6056
-65.0,18.0,2026-01-01 18:00:00,8.2463,-3.6056
-64.5,14.0,2026-01-01 18:00:00,8.1158,-4.0967
-64.5,14.5,2026-01-01 18:00:00,8.7095,-4.0967
-64.5,15.0,2026-01-01 18:00:00,9.2261,-4.0967
-64.5,15.5,2026-01-01 18:00:00,9.5391,-4.0967
-64.5,16.0,2026-01-01 18:00:00,9.5719,-4.0967
-64.5,16.5,2026-01-01 18:00:00,9.3165,-4.0967
-64.5,17.0,2026-01-01 18:00:00,8.8354,-4.0967
-64.5,17.5,2026-01-01 18:00:00,8.2463,-4.0967
-64.5,18.0,2026-01-01 18:00:00,7.6936,-4.0967
-64.0,14.0,2026-01-01 18:00:00,8.7095,-3.8661
-64.0,14.5,2026-01-01 18:00:00,9.2261,-3.8661
-64.0,15.0,2026-01-01 18:00:00,9.5391,-3.8661
-64.0,15.5,2026-01-01 18:00:00,9.5719,-3.8661
-64.0,16.0,2026-01-01 18:00:00,9.3165,-3.8661
-64.0,16.5,2026-01-01 18:00:00,8.8354,-3.8661
-64.0,17.0,2026-01-01 18:00:00,8.2463,-3.8661
-64.0,17.5,2026-01-01 18:00:00,7.6936,-3.8661
-64.0,18.0,2026-01-01 18:00:00,7.3125,-3.8661
-63.5,14.0,2026-01-01 18:00:00,9.2261,-3.1259
-63.5,14.5,2026-01-01 18:00:00,9.5391,-3.1259
-63.5,15.0,2026-01-01 18:00:00,9.5719,-3.1259
-63.5,15.5,2026-01-01 18:00:00,9.3165,-3.1259
-63.5,16.0,2026-01-01 18:00:00,8.8354,-3.1259
-63.5,16.5,2026-01-01 18:00:00,8.2463,-3.1259
-63.5,17.0,2026-01-01 18:00:00,7.6936,-3.1259
-63.5,17.5,2026-01-01 18:00:00,7.3125,-3.1259
-63.5,18.0,2026-01-01 18:00:00,7.1963,-3.1259
-66.5,14.0,2026-01-01 19:00:00,7.5736,-2.7841
-66.5,14.5,2026-01-01 19:00:00,7.3348,-2.7841
-66.5,15.0,2026-01-01 19:00:00,7.386,-2.7841
-66.5,15.5,2026-01-01 19:00:00,7.7145,-2.7841
-66.5,16.0,2026-01-01 19:00:00,8.24,-2.7841
-66.5,16.5,2026-01-01 19:00:00,8.8337,-2.7841
-66.5,17.0,2026-01-01 19:00:00,9.3503,-2.7841
-66.5,17.5,2026-01-01 19:00:00,9.6633,-2.7841
-66.5,18.0,2026-01-01 19:00:00,9.6961,-2.7841
-66.0,14.0,2026-01-01 19:00:00,7.3348,-2.3811
-66.0,14.5,2026-01-01 19:00:00,7.386,-2.3811
-66.0,15.0,2026-01-01 19:00:00,7.7145,-2.3811
-66.0,15.5,2026-01-01 19:00:00,8.24,-2.3811
-66.0,16.0,2026-01-01 19:00:00,8.8337,-2.3811
-66.0,16.5,2026-01-01 19:00:00,9.3503,-2.3811
-66.0,17.0,2026-01-01 19:00:00,9.6633,-2.3811
-66.0,17.5,2026-01-01 19:00:00,9.6961,-2.3811
-66.0,18.0,2026-01-01 19:00:00,9.4407,-2.3811
-65.5,14.0,2026-01-01 19:00:00,7.386,-2.7126
-65.5,14.5,2026-01-01 19:00:00,7.7145,-2.7126
-65.5,15.0,2026-01-01 19:00:00,8.24,-2.7126
-65.5,15.5,2026-01-01 19:00:00,8.8337,-2.7126
-65.5,16.0,2026-01-01 19:00:00,9.3503,-2.7126
-65.5,16.5,2026-01-01 19:00:00,9.6633,-2.7126
-65.5,17.0,2026-01-01 19:00:00,9.6961,-2.7126
-65.5,17.5,2026-01-01 19:00:00,9.4407,-2.7126
-65.5,18.0,2026-01-01 19:00:00,8.9596,-2.7126
-65.0,14.0,2026-01-01 19:00:00,7.7145,-3.4738
-65.0,14.5,2026-01-01 19:00:00,8.24,-3.4738
-65.0,15.0,2026-01-01 19:00:00,8.8337,-3.4738
-65.0,15.5,2026-01-01 19:00:00,9.3503,-3.4738
-65.0,16.0,2026-01-01 19:00:00,9.6633,-3.4738
-65.0,16.5,2026-01-01 19:00:00,9.6961,-3.4738
-65.0,17.0,2026-01-01 19:00:00,9.4407,-3.4738
-65.0,17.5,2026-01-01 19:00:00,8.9596,-3.4738
-65.0,18.0,2026-01-01 19:00:00,8.3705,-3.4738
-64.5,14.0,2026-01-01 19:00:00,8.24,-3.9648
-64.5,14.5,2026-01-01 19:00:00,8.8337,-3.9648
-64.5,15.0,2026-01-01 19:00:00,9.3503,-3.9648
-64.5,15.5,2026-01-01 19:00:00,9.6633,-3.9648
-64.5,16.0,2026-01-01 19:00:00,9.6961,-3.9648
-64.5,16.5,2026-01-01 19:00:00,9.4407,-3.9648
-64.5,17.0,2026-01-01 19:00:00,8.9596,-3.9648
-64.5,17.5,2026-01-01 19:00:00,8.3705,-3.9648
-64.5,18.0,2026-01-01 19:00:00,7.8178,-3.9648
-64.0,14.0,2026-01-01 19:00:00,8.8337,-3.7343
-64.0,14.5,2026-01-01 19:00:00,9.3503,-3.7343
-64.0,15.0,2026-01-01 19:00:00,9.6633,-3.7343
-64.0,15.5,2026-01-01 19:00:00,9.6961,-3.7343
-64.0,16.0,2026-01-01 19:00:00,9.4407,-3.7343
-64.0,16.5,2026-01-01 19:00:00,8.9596,-3.7343
-64.0,17.0,2026-01-01 19:00:00,8.3705,-3.7343
-64.0,17.5,2026-01-01 19:00:00,7.8178,-3.7343
-64.0,18.0,2026-01-01 19:00:00,7.4367,-3.7343
-63.5,14.0,2026-01-01 19:00:00,9.3503,-2.9941
-63.5,14.5,2026-01-01 19:00:00,9.6633,-2.9941
-63.5,15.0,2026-01-01 19:00:00,9.6961,-2.9941
-63.5,15.5,2026-01-01 19:00:00,9.4407,-2.9941
-63.5,16.0,2026-01-01 19:00:00,8.9596,-2.9941
-63.5,16.5,2026-01-01 19:00:00,8.3705,-2.9941
-63.5,17.0,2026-01-01 19:00:00,7.8178,-2.9941
-63.5,17.5,2026-01-01 19:00:00,7.4367,-2.9941
-63.5,18.0,2026-01-01 19:00:00,7.3205,-2.9941
-66.5,14.0,2026-01-01 20:00:00,7.6966,-2.6544
-66.5,14.5,2026-01-01 20:00:00,7.4579,-2.6544
-66.5,15.0,2026-01-01 20:00:00,7.509,-2.6544
-66.5,15.5,2026-01-01 20:00:00,7.8376,-2.6544
-66.5,16.0,2026-01-01 20:00:00,8.363,-2.6544
-66.5,16.5,2026-01-01 20:00:00,8.9567,-2.6544
-66.5,17.0,2026-01-01 20:00:00,9.4733,-2.6544
-66.5,17.5,2026-01-01 20:00:00,9.7863,-2.6544
-66.5,18.0,2026-01-01 20:00:00,9.8192,-2.6544
-66.0,14.0,2026-01-01 20:00:00,7.4579,-2.2515
-66.0,14.5,2026-01-01 20:00:00,7.509,-2.2515
-66.0,15.0,2026-01-01 20:00:00,7.8376,-2.2515
-66.0,15.5,2026-01-01 20:00:00,8.363,-2.2515
